index  confidence   rules
 8215  0.915        ['15526', '14970', '15117', '15227']=>['15165', '14773']
 8216  0.915        ['14867', '15526', '15180', '15227']=>['15125', '14970', '15117']
 8217  0.915        ['14867', '15526', '15180', '15227']=>['15125', '14773', '15155']
 8218  0.915        ['14867', '15526', '15180', '15227']=>['14970', '14773', '15117']
 8219  0.915        ['14922', '15248']=>['14984', '15200', '15180']
 8220  0.915        ['15200', '15010']=>['14922']
 8221  0.915        ['15200', '15010']=>['14984', '15180']
 8222  0.915        ['14767', '15084', '15195']=>['14773']
 8223  0.915        ['15526', '14773', '15155', '15180']=>['14867', '14970']
 8224  0.915        ['14773', '15155', '15227']=>['14867', '15526', '15125', '15117']
 8225  0.915        ['14970', '15155', '15227']=>['14867', '15526', '15117']
 8226  0.915        ['15125', '14970', '15227', '15117', '14773']=>['15526', '15165']
 8227  0.915        ['14970', '14773', '15155']=>['15526', '15125', '15227']
 8228  0.915        ['15526', '15125', '15180']=>['14970', '14773', '15117']
 8229  0.915        ['15526', '15125', '14970']=>['15155', '15117', '15227']
 8230  0.915        ['15526', '14970', '15227']=>['14867']
 8231  0.915        ['15125', '15180', '15227']=>['14867', '14970']
 8232  0.915        ['14984', '15200', '14922', '14994']=>['14132', '15180']
 8233  0.915        ['15125', '14970', '15155']=>['15227', '15117', '15180']
 8234  0.915        ['15125', '15180', '15227']=>['14970', '15155', '15117']
 8235  0.915        ['15125', '14970', '15155']=>['14867', '15526', '15227']
 8236  0.915        ['15526', '15117', '15180']=>['14867', '14970', '15125']
 8237  0.915        ['15526', '15117', '15180']=>['14867', '14970', '14773']
 8238  0.915        ['15125', '14970', '15155', '15117']=>['14867', '15526', '15227']
 8239  0.915        ['15125', '15526', '14970', '14773']=>['15155', '15117', '15227']
 8240  0.915        ['15526', '14984', '15200', '14922']=>['15180']
 8241  0.915        ['15091', '14984', '15525']=>['15200', '14922']
 8242  0.915        ['15125', '14970', '14773', '15180']=>['14867', '15227']
 8243  0.915        ['15125', '14970', '14773', '15155']=>['14867', '15526', '15227']
 8244  0.915        ['15125', '14970', '14773', '15180']=>['15155', '15117', '15227']
 8245  0.915        ['15125', '14970', '14773', '15155']=>['15227', '15117', '15180']
 8246  0.915        ['15125', '14970', '14773', '15180']=>['14867', '15526', '15117']
 8247  0.915        ['14984', '15180', '15010', '15525']=>['15200', '14132']
 8248  0.915        ['15526', '15125', '15227']=>['14970', '14773', '15180']
 8249  0.915        ['15125', '14970', '15155', '15117', '14773']=>['14867', '15526', '15227']
 8250  0.915        ['14867', '15526', '14970', '15125']=>['15155', '15117', '14773', '15227']
 8251  0.915        ['15125', '14970', '15117']=>['14867', '15526', '15227']
 8252  0.915        ['15125', '14970', '15227']=>['14867', '15526', '15117']
 8253  0.915        ['15091', '15180', '15525']=>['14984', '14922', '14132']
 8254  0.915        ['15526', '14773', '15117', '15227']=>['15165']
 8255  0.915        ['15526', '15125', '15117', '15227']=>['15165']
 8256  0.915        ['15125', '14773', '15180']=>['14970', '15155']
 8257  0.915        ['15091', '15010', '15180']=>['14984', '14922']
 8258  0.915        ['14977', '14220', '14197']=>['15190']
 8259  0.915        ['15125', '15117', '15227']=>['14867', '15155']
 8260  0.915        ['15125', '15117', '15227']=>['14773', '15155', '15180']
 8261  0.915        ['15125', '14970', '14773', '15117']=>['14867', '15526', '15227']
 8262  0.915        ['15125', '15117', '15227']=>['14867', '15526', '14970', '14773']
 8263  0.915        ['15180', '15200', '15525']=>['14132']
 8264  0.915        ['15526', '15125', '15227', '15117', '14773']=>['15165']
 8265  0.915        ['14970', '15165', '15155']=>['15125', '15227']
 8266  0.915        ['15180', '15117', '15227']=>['14867', '14970']
 8267  0.915        ['15526', '14773', '15117', '15180']=>['15125', '15165']
 8268  0.915        ['15526', '15125', '15117', '15180']=>['15165', '14773']
 8269  0.915        ['14867', '14970', '14773', '15155']=>['15117', '15180']
 8270  0.915        ['15526', '14970', '15155', '15117']=>['15165', '15125', '14773']
 8271  0.915        ['14970', '15165', '15155']=>['15526', '15125', '15117', '14773']
 8272  0.915        ['14970', '14773', '15117']=>['15165']
 8273  0.915        ['14970', '14773', '15117']=>['14867', '15155']
 8274  0.915        ['14970', '14773', '15117']=>['15227', '15125', '15180']
 8275  0.915        ['14970', '14773', '15117']=>['15125', '15155', '15180']
 8276  0.915        ['15042', '14984', '14132', '15525']=>['15200', '15180']
 8277  0.914        ['15526', '14970', '14773', '15117']=>['15125', '15165']
 8278  0.914        ['15526', '14970', '14773', '15117']=>['14867', '15125', '15155']
 8279  0.914        ['15125', '14773', '15117']=>['14867', '15526', '15155']
 8280  0.914        ['14970', '15117', '15227']=>['15125', '15165']
 8281  0.914        ['14970', '15117', '15227']=>['15165', '14773']
 8282  0.914        ['15155', '15117', '15227']=>['15526', '14970', '15180']
 8283  0.914        ['14970', '15117', '15227']=>['15526', '15155', '15180']
 8284  0.914        ['14867', '15526', '14970', '15227']=>['14773', '15180']
 8285  0.914        ['14867', '14970', '15125']=>['14773', '15227']
 8286  0.914        ['14867', '14970', '15125']=>['15526', '14773', '15117']
 8287  0.914        ['15091', '14132', '15010']=>['14922', '15180']
 8288  0.914        ['14867', '14970', '14773', '15117']=>['15125', '15165']
 8289  0.914        ['14867', '14970', '14773', '15117']=>['15227', '15180']
 8290  0.914        ['14867', '14970', '14773', '15117']=>['15125', '15155', '15180']
 8291  0.914        ['14970', '15165', '15227']=>['14773']
 8292  0.914        ['14867', '15526', '14773', '15227']=>['15125', '15180']
 8293  0.914        ['15125', '14970', '14773', '15227']=>['15526', '15155', '15180']
 8294  0.914        ['15125', '14970', '15180']=>['15526', '15155', '14773', '15227']
 8295  0.914        ['14825', '15200']=>['14984', '14132']
 8296  0.914        ['15526', '15125', '14970', '15155']=>['15227', '15117', '15180']
 8297  0.914        ['15125', '15155', '15227']=>['15526', '14970', '15117', '15180']
 8298  0.914        ['14867', '15125', '15227']=>['15180']
 8299  0.914        ['15125', '15155', '15117', '15227']=>['15165']
 8300  0.914        ['14825', '14984', '14132']=>['15200', '14922', '15180']
 8301  0.914        ['14970', '15155', '15117']=>['14867', '15125', '15227']
 8302  0.914        ['14970', '15155', '15117']=>['14867', '14773', '15227']
 8303  0.914        ['15125', '15526', '14970', '15180']=>['14867', '14773', '15227']
 8304  0.914        ['15526', '15125', '14970', '15155', '14773']=>['15227', '15117', '15180']
 8305  0.914        ['15125', '14773', '15155', '15227']=>['15526', '14970', '15117', '15180']
 8306  0.914        ['15125', '15526', '14970', '15180']=>['15155', '15117', '14773', '15227']
 8307  0.914        ['14970', '15155', '15117']=>['15526', '15125', '15227', '14773', '15180']
 8308  0.914        ['14867', '15125', '15180']=>['15526', '14970']
 8309  0.914        ['15125', '15155', '15227', '15117', '14773']=>['15165']
 8310  0.914        ['14984', '15487', '15180']=>['15200']
 8311  0.914        ['14867', '14970', '14773', '15227']=>['15125', '15155']
 8312  0.914        ['14984', '14132', '15010', '15525']=>['15200', '14922']
 8313  0.914        ['14132', '15010', '15525', '14984', '15180']=>['15200', '14922']
 8314  0.914        ['14984', '14132', '15010', '15525']=>['15200', '14922', '15180']
 8315  0.914        ['15042', '14984', '15200']=>['14922', '14132']
 8316  0.914        ['15125', '15117', '15180']=>['15165']
 8317  0.914        ['15091', '14984', '15010']=>['15200', '15180']
 8318  0.914        ['15125', '15117', '15180']=>['14867', '14773', '15227']
 8319  0.914        ['14970', '14773', '15155', '15117']=>['14867', '15125', '15227']
 8320  0.914        ['15042', '14984', '15180']=>['14132']
 8321  0.914        ['15165', '15117']=>['15526', '14970']
 8322  0.914        ['15165', '15117']=>['15526', '15125', '14773']
 8323  0.914        ['15526', '15165', '15155']=>['14970', '15227']
 8324  0.914        ['15526', '14970', '15117', '15180']=>['14867', '15155']
 8325  0.914        ['14970', '15117', '15180']=>['15165']
 8326  0.914        ['14773', '15117', '15180']=>['15526', '15125', '14970', '15155']
 8327  0.914        ['14773', '15117', '15180']=>['15526', '15125', '14970', '15227']
 8328  0.914        ['14867', '15180', '14773', '15227']=>['15526', '15155']
 8329  0.914        ['15125', '14773', '15117', '15227']=>['15526', '15155', '15180']
 8330  0.914        ['14867', '14970', '14773', '15125']=>['15526', '15165']
 8331  0.914        ['14867', '15125', '14773', '15180']=>['15526', '14970', '15155']
 8332  0.914        ['14867', '14970', '14773', '15125']=>['15526', '15155', '15180']
 8333  0.914        ['14867', '14773', '15155', '15180']=>['15125', '15526', '14970']
 8334  0.914        ['15125', '14970', '15180', '15227']=>['14867', '15526', '15117']
 8335  0.914        ['15526', '15125', '15155', '15180']=>['14867', '14773', '15227']
 8336  0.914        ['15526', '15125', '15155', '15180']=>['14867', '14970', '15117', '14773']
 8337  0.914        ['15526', '14970', '15155', '15180']=>['14867', '15125', '15117', '14773']
 8338  0.914        ['15526', '15155', '15227']=>['14867', '14970']
 8339  0.914        ['15526', '15155', '15227']=>['14867', '15125', '15117', '14773']
 8340  0.914        ['14825', '14984', '15180']=>['15200', '14922']
 8341  0.914        ['15526', '14970', '15117', '15227']=>['14867', '15155']
 8342  0.914        ['15526', '15165', '14773', '15180']=>['15125', '14970']
 8343  0.914        ['14970', '14773', '15117', '15227']=>['15526', '15125', '15165']
 8344  0.914        ['15125', '14970', '15117', '15227']=>['15165', '14773', '15526']
 8345  0.914        ['15526', '14970', '15117', '15227']=>['15165', '15125', '14773']
 8346  0.914        ['15042', '15525']=>['14984']
 8347  0.914        ['15526', '15125', '15180']=>['14970', '15227']
 8348  0.914        ['14970', '14773', '15155']=>['14867', '15526']
 8349  0.914        ['15125', '14970', '15227', '14773', '15180']=>['14867', '15526', '15117']
 8350  0.914        ['14867', '15526', '15180', '15227']=>['14970', '15125', '15117', '14773']
 8351  0.914        ['14773', '15155', '15227']=>['14867', '15526', '14970']
 8352  0.914        ['14773', '15155', '15227']=>['14970', '15117', '15180']
 8353  0.914        ['15526', '14773', '15155', '15180']=>['14867', '15125']
 8354  0.914        ['15125', '15526', '14970']=>['15155', '15117', '14773', '15227']
 8355  0.914        ['15091', '15010']=>['14132']
 8356  0.914        ['14132', '15487', '15180']=>['15200']
 8357  0.914        ['15042', '15091', '14132']=>['14984', '14922', '15180']
 8358  0.914        ['15042', '15091', '14132']=>['14984', '15200', '15180']
 8359  0.914        ['14970', '15155', '15227']=>['15165']
 8360  0.914        ['15526', '14773', '15155', '15227']=>['14867', '14970', '15117']
 8361  0.914        ['14970', '15155', '15227']=>['14867', '15526', '15117', '14773']
 8362  0.914        ['15526', '15125', '15155', '15227']=>['14867', '14970', '15117']
 8363  0.914        ['14970', '15155', '15227']=>['14867', '15526', '15125', '15117']
 8364  0.914        ['15091', '14984', '15525']=>['14922', '14132', '15180']
 8365  0.914        ['14867', '15526', '14970', '15117']=>['15155']
 8366  0.914        ['15526', '15125', '14773', '15155']=>['14970']
 8367  0.914        ['15526', '15155', '15227', '15117', '14773']=>['15165']
 8368  0.914        ['15526', '15125', '15155', '15227', '15117']=>['15165']
 8369  0.913        ['15125', '15180', '15227']=>['14867', '14970', '14773']
 8370  0.913        ['15125', '14970', '15155']=>['14867', '15526', '14773', '15227']
 8371  0.913        ['15125', '14970', '15155']=>['15117', '15180', '14773', '15227']
 8372  0.913        ['15125', '15180', '15227']=>['14970', '15155', '15117', '14773']
 8373  0.913        ['15526', '15117', '15180']=>['14867', '14970', '15125', '14773']
 8374  0.913        ['14984', '15272']=>['14132', '15180']
 8375  0.913        ['14773', '15155', '15180']=>['15125']
 8376  0.913        ['14773', '15155', '15180']=>['14970']
 8377  0.913        ['14132', '15248']=>['15180']
 8378  0.913        ['15526', '15125', '14773', '15117']=>['14970']
 8379  0.913        ['15526', '15125', '15155', '15227', '14773']=>['14867', '14970', '15117']
 8380  0.913        ['15125', '14970', '15155', '15117']=>['14867', '15526', '14773', '15227']
 8381  0.913        ['14867', '14970', '15117']=>['15526', '14773']
 8382  0.913        ['15526', '15125', '15155', '14773', '15180']=>['15165']
 8383  0.913        ['15526', '15125', '15155', '15227', '15117', '14773']=>['15165']
 8384  0.913        ['15165', '15125', '14970']=>['15227']
 8385  0.913        ['15125', '14970', '15227']=>['15165']
 8386  0.913        ['15125', '14970', '15117']=>['15526', '15165']
 8387  0.913        ['15165', '15125', '14970']=>['15526', '15117']
 8388  0.913        ['15125', '14970', '15117']=>['14867', '15526', '15155']
 8389  0.913        ['15125', '14970', '15227']=>['14867', '15526', '15117', '14773']
 8390  0.913        ['15125', '14970', '15117']=>['14867', '15526', '14773', '15227']
 8391  0.913        ['15042', '15091', '14922']=>['14984', '15200', '14132', '15180']
 8392  0.913        ['14970', '15117']=>['14867']
 8393  0.913        ['14867', '14970', '15165', '15125']=>['15155']
 8394  0.913        ['15526', '14773', '15117', '15227']=>['15125', '15165']
 8395  0.913        ['15526', '15125', '15117', '15227']=>['15165', '14773']
 8396  0.913        ['15091', '14984', '15180']=>['15200', '14922']
 8397  0.913        ['14132', '15052']=>['14984', '15180']
 8398  0.913        ['15125', '15117', '15227']=>['14867', '14773', '15155']
 8399  0.913        ['15125', '14970', '15117', '14773']=>['15526', '15165']
 8400  0.913        ['15526', '14970', '14773', '15155']=>['15227', '15180']
 8401  0.913        ['15526', '14970', '14773', '15155']=>['14867', '15125', '15117']
 8402  0.913        ['15125', '14970', '14773', '15117']=>['14867', '15526', '15155']
 8403  0.913        ['14984', '15010', '15180']=>['14922']
 8404  0.913        ['14922', '15487']=>['15200']
 8405  0.913        ['14984', '14283', '14922', '15180']=>['14132']
 8406  0.913        ['14970', '15165', '15155']=>['15125', '14773', '15227']
 8407  0.913        ['15180', '15117', '15227']=>['14867', '14970', '14773']
 8408  0.913        ['15180', '15117', '15227']=>['14867', '14970', '15125']
 8409  0.913        ['14867', '14970', '14773', '15155']=>['15125', '15117', '15180']
 8410  0.913        ['15042', '14984', '14132']=>['14922', '15180']
 8411  0.913        ['14773', '15155', '15117']=>['14867', '15526']
 8412  0.913        ['15526', '14773', '15227']=>['15180']
 8413  0.913        ['14970', '15117', '15227']=>['14867', '15155']
 8414  0.913        ['15155', '15117', '15227']=>['14867', '14970']
 8415  0.913        ['14970', '15117', '15227']=>['15165', '15125', '14773']
 8416  0.913        ['14867', '15526', '14970', '15227']=>['15125', '15180']
 8417  0.913        ['15155', '15117', '15227']=>['15526', '14970', '14773', '15180']
 8418  0.913        ['14970', '15117', '15227']=>['15526', '15155', '14773', '15180']
 8419  0.913        ['14970', '15117', '15227']=>['15526', '15125', '15155', '15180']
 8420  0.913        ['15155', '15117', '15227']=>['15526', '15125', '14970', '15180']
 8421  0.913        ['15125', '14970', '14773']=>['15155', '15117', '15227']
 8422  0.913        ['15125', '14970', '15180']=>['14867', '15117']
 8423  0.913        ['15125', '14970', '14773', '15227']=>['15165']
 8424  0.913        ['15165', '14773', '15227']=>['15125', '14970']
 8425  0.913        ['14773', '15155', '15117', '15227']=>['15165']
 8426  0.913        ['14867', '14970', '14773', '15117']=>['15227', '15125', '15180']
 8427  0.913        ['15125', '15155', '15227']=>['15165']
 8428  0.913        ['14825', '15200']=>['14984', '14132', '15180']
 8429  0.913        ['15125', '15155', '15227']=>['14867', '14970', '15117']
 8430  0.913        ['15125', '15526', '14970', '15155']=>['15117', '15180', '14773', '15227']
 8431  0.913        ['15125', '15155', '15227']=>['15526', '14970', '15117', '14773', '15180']
 8432  0.913        ['15125', '14773', '15155', '15180']=>['15165']
 8433  0.913        ['15125', '15155', '15117', '15227']=>['15165', '14773']
 8434  0.913        ['14867', '15125', '15180']=>['14773', '15117']
 8435  0.913        ['15526', '15125', '14773', '15180']=>['15155', '15227']
 8436  0.913        ['15526', '15125', '14773', '15180']=>['14867', '14970']
 8437  0.913        ['14867', '15125', '15180']=>['15526', '14970', '14773']
 8438  0.913        ['15125', '14773', '15155', '15227']=>['15165']
 8439  0.913        ['15125', '14773', '15155', '15227']=>['14867', '14970', '15117']
 8440  0.913        ['14970', '15155', '15117']=>['14867', '15125', '14773', '15227']
 8441  0.913        ['14867', '14970', '15155']=>['15125']
 8442  0.913        ['15091', '14922', '14132', '15525']=>['14984', '15200', '15180']
 8443  0.913        ['15091', '14984', '14132', '15525']=>['15200', '14922', '15180']
 8444  0.913        ['15091', '15200', '15525']=>['14984', '14922', '14132', '15180']
 8445  0.913        ['15165', '15117']=>['14867']
 8446  0.913        ['15165', '15117']=>['15125', '14970']
 8447  0.913        ['14132', '15487']=>['14922', '15180']
 8448  0.913        ['15125', '15117', '15180']=>['15165', '14773']
 8449  0.913        ['14867', '15526', '14970', '15155']=>['15125', '15180']
 8450  0.913        ['15125', '15155', '15180']=>['14867', '15526', '14970']
 8451  0.913        ['15526', '14970', '15117', '15180']=>['15125', '15165']
 8452  0.913        ['15125', '14970', '15117', '15180']=>['15526', '15165']
 8453  0.913        ['15526', '14970', '15117', '15180']=>['14867', '15227']
 8454  0.913        ['15526', '15165', '15155']=>['14970', '14773', '15227']
 8455  0.913        ['14970', '14773', '15117', '15180']=>['15526', '15165']
 8456  0.913        ['15526', '14970', '15117', '15180']=>['15165', '14773']
 8457  0.913        ['15125', '14970', '15155', '15227']=>['15526', '15165']
 8458  0.913        ['15526', '15165', '15155']=>['15125', '14970', '15227']
 8459  0.913        ['15526', '14970', '15117', '15180']=>['14867', '14773', '15155']
 8460  0.913        ['14970', '14773', '15117', '15180']=>['14867', '15526', '15155']
 8461  0.913        ['15526', '14970', '15117', '15180']=>['14867', '15125', '15155']
 8462  0.913        ['15125', '14970', '15117', '15180']=>['14867', '15526', '15155']
 8463  0.913        ['14984', '14922', '15487', '15180']=>['15200', '14132']
 8464  0.912        ['14867', '15117', '15180']=>['14970']
 8465  0.912        ['14867', '15526', '15125', '15227']=>['15165']
 8466  0.912        ['15526', '14970', '15117']=>['15155']
 8467  0.912        ['15125', '14773', '15227']=>['15526', '15180']
 8468  0.912        ['15526', '14970', '15117']=>['14773', '15227']
 8469  0.912        ['15526', '14970', '15117']=>['15125', '15227']
 8470  0.912        ['14889', '15206', '15009']=>['14867']
 8471  0.912        ['15526', '15125', '14970', '15227']=>['15165']
 8472  0.912        ['15125', '14773', '15117', '15227']=>['14867', '15526', '15155']
 8473  0.912        ['15091', '15180']=>['14922', '14132']
 8474  0.912        ['15125', '14970', '15117', '14773', '15180']=>['15526', '15165']
 8475  0.912        ['14867', '15526', '15125', '14773', '15180']=>['15155', '15227']
 8476  0.912        ['14867', '15180', '14773', '15227']=>['15526', '15125', '15155']
 8477  0.912        ['15125', '14970', '15155', '15227', '14773']=>['15526', '15165']
 8478  0.912        ['14867', '15180', '14773', '15227']=>['15526', '14970', '15117']
 8479  0.912        ['14867', '14773', '15117', '15227']=>['15526', '14970', '15180']
 8480  0.912        ['15125', '14970', '15117', '14773', '15180']=>['14867', '15526', '15155']
 8481  0.912        ['14867', '15526', '15125', '14773', '15180']=>['14970', '15155', '15117']
 8482  0.912        ['15042', '15180', '14922', '15525']=>['14984', '14132']
 8483  0.912        ['14867', '14773', '15155', '15180']=>['15526', '15117']
 8484  0.912        ['14867', '15526', '15125', '15227', '14773']=>['15165']
 8485  0.912        ['15200', '14922', '15010']=>['14132']
 8486  0.912        ['15526', '15155', '15227']=>['14867', '14970', '14773']
 8487  0.912        ['15526', '15155', '15227']=>['14867', '14970', '15125']
 8488  0.912        ['15526', '15125', '14970', '15227', '14773']=>['15165']
 8489  0.912        ['15526', '15125', '15180']=>['14970', '14773', '15227']
 8490  0.912        ['15125', '14970', '15227', '15180']=>['15165']
 8491  0.912        ['14867', '15165', '14773', '15180']=>['14970']
 8492  0.912        ['15125', '14970', '15180', '15227']=>['14867', '15526', '15117', '14773']
 8493  0.912        ['15125', '14773', '15117', '15180']=>['14867', '15526', '15155']
 8494  0.912        ['15526', '14970', '15117', '15227']=>['14867', '14773', '15155']
 8495  0.912        ['14970', '14773', '15117', '15227']=>['14867', '15526', '15155']
 8496  0.912        ['15526', '14970', '15117', '15227']=>['14867', '15125', '15155']
 8497  0.912        ['15125', '14970', '15117', '15227']=>['14867', '15526', '15155']
 8498  0.912        ['15042', '15200', '14922']=>['14132', '15180']
 8499  0.912        ['14773', '15155', '15227']=>['14867', '15526', '14970', '15125']
 8500  0.912        ['14773', '15155', '15227']=>['14970', '15125', '15117', '15180']
 8501  0.912        ['15125', '14970', '15227', '14773', '15180']=>['15165']
 8502  0.912        ['14867', '15526', '14970', '15117']=>['14773', '15155']
 8503  0.912        ['14867', '15526', '14970', '15117']=>['14773', '15227']
 8504  0.912        ['14867', '15526', '14970', '15117']=>['15125', '15227']
 8505  0.912        ['15125', '15227']=>['15526']
 8506  0.912        ['15526', '15125', '15155', '15117', '14773']=>['14970']
 8507  0.912        ['15526', '15125', '15155', '15227']=>['15165']
 8508  0.912        ['15526', '14773', '15155', '15227']=>['15165']
 8509  0.912        ['15125', '14970', '15227', '15117', '14773']=>['14867', '15526', '15155']
 8510  0.912        ['15526', '15125', '15155', '15227']=>['14867', '14970', '15117', '14773']
 8511  0.912        ['15526', '14773', '15155', '15227']=>['14867', '14970', '15125', '15117']
 8512  0.912        ['14970', '15155', '15227']=>['14867', '15526', '15125', '15117', '14773']
 8513  0.912        ['15180', '15272']=>['15200']
 8514  0.912        ['14867', '14970', '15117']=>['15526', '15125']
 8515  0.912        ['15155', '15117', '15180']=>['14867', '15227']
 8516  0.912        ['15526', '15155', '15227', '15117', '14773']=>['15125', '15165']
 8517  0.912        ['15526', '15125', '15155', '15227', '15117']=>['15165', '14773']
 8518  0.912        ['15042', '14984', '14132', '15180']=>['15200']
 8519  0.912        ['15091', '14984', '15200']=>['14922', '14132', '15180']
 8520  0.912        ['15125', '14970', '15155', '15117']=>['15526', '15165']
 8521  0.912        ['15526', '15125', '15155', '15227', '14773']=>['15165']
 8522  0.912        ['15125', '14773', '15180']=>['15155', '15117']
 8523  0.912        ['15042', '14984', '15525']=>['14922', '14132']
 8524  0.912        ['15091', '15200']=>['14922', '15180']
 8525  0.912        ['15165', '15125', '14970']=>['15526', '14773', '15117']
 8526  0.912        ['15125', '14970', '15117']=>['15165', '14773', '15526']
 8527  0.912        ['15125', '14970', '15227']=>['15526', '15155', '15180']
 8528  0.912        ['15125', '14970', '15117']=>['14867', '15526', '15155', '14773']
 8529  0.912        ['15125', '14970', '15155', '15117', '14773']=>['15526', '15165']
 8530  0.912        ['15526', '14773', '15117']=>['14867', '15155']
 8531  0.912        ['15091', '15525']=>['15200']
 8532  0.912        ['15091', '15525']=>['14922', '14132']
 8533  0.912        ['15091', '15525']=>['14984', '14132']
 8534  0.912        ['15526', '15155', '15180']=>['15125']
 8535  0.912        ['15526', '15155', '15180']=>['14970']
 8536  0.912        ['15526', '14970', '14773', '15155']=>['15227', '15125', '15180']
 8537  0.912        ['14773', '15155', '15117']=>['14867', '15125']
 8538  0.912        ['15091', '15010', '15180']=>['14922', '14132']
 8539  0.912        ['15042', '15200', '15525']=>['14922', '14132']
 8540  0.912        ['14984', '14922', '15010', '15525']=>['15200', '14132']
 8541  0.912        ['14984', '14922', '15010', '15525']=>['15200', '14132', '15180']
 8542  0.912        ['15526', '14970', '15155']=>['15125', '15180']
 8543  0.912        ['14867', '14970', '14773', '15155']=>['15165']
 8544  0.912        ['14970', '15165', '15155']=>['14867', '14773']
 8545  0.912        ['15180', '15117', '15227']=>['14867', '14970', '15125', '14773']
 8546  0.912        ['15125', '14970', '14773']=>['15526', '15155', '15180']
 8547  0.912        ['15487', '14922', '14132']=>['15200', '15180']
 8548  0.912        ['15487', '14922', '14132']=>['14984', '15200']
 8549  0.912        ['14970', '15117', '15227']=>['14867', '15125', '15155']
 8550  0.912        ['15155', '15117', '15227']=>['14867', '14970', '15125']
 8551  0.912        ['14970', '15117', '15227']=>['14867', '14773', '15155']
 8552  0.912        ['15155', '15117', '15227']=>['14867', '14970', '14773']
 8553  0.912        ['14867', '15526', '14970', '15227']=>['15125', '14773', '15180']
 8554  0.912        ['14970', '15117', '15227']=>['15526', '15125', '15155', '14773', '15180']
 8555  0.912        ['15155', '15117', '15227']=>['15526', '15125', '14970', '14773', '15180']
 8556  0.911        ['14994', '14132', '15180']=>['14922']
 8557  0.911        ['15165', '14773', '15227']=>['15117']
 8558  0.911        ['15165', '14773', '15227']=>['15526', '14970']
 8559  0.911        ['15125', '14970', '14773', '15227']=>['14867', '15155']
 8560  0.911        ['15125', '14970', '15180']=>['14867', '14773', '15117']
 8561  0.911        ['14867', '15125', '15227']=>['14970', '15117']
 8562  0.911        ['14773', '15155', '15117', '15227']=>['15125', '15165']
 8563  0.911        ['15125', '15155', '15227']=>['15165', '14773']
 8564  0.911        ['15125', '15155', '15227']=>['14867', '14970', '15117', '14773']
 8565  0.911        ['14767', '14922', '15084']=>['14773']
 8566  0.911        ['15526', '15125', '14773', '15180']=>['14970', '15155', '15117']
 8567  0.911        ['15526', '15125', '14773', '15180']=>['14970', '15117', '15227']
 8568  0.911        ['15200', '14922', '15010']=>['14132', '15180']
 8569  0.911        ['15125', '15117']=>['14773']
 8570  0.911        ['15200', '14922', '15525']=>['14132', '15180']
 8571  0.911        ['14867', '14970', '15155']=>['15125', '14773']
 8572  0.911        ['15526', '15125', '14773', '15227']=>['14867', '14970']
 8573  0.911        ['14970', '15155', '15117']=>['15125', '15165']
 8574  0.911        ['15125', '15526', '14970', '15180']=>['14867', '15155']
 8575  0.911        ['15129', '15117']=>['14867']
 8576  0.911        ['15042', '15180', '14132', '15525']=>['14984', '14922']
 8577  0.911        ['15165', '15117']=>['15125', '14970', '14773']
 8578  0.911        ['14867', '15526', '15125', '15180']=>['15155', '15227']
 8579  0.911        ['14970', '14773', '15155', '15227']=>['15526', '15165']
 8580  0.911        ['14867', '15526', '15125', '15180']=>['14970', '15155', '15117']
 8581  0.911        ['15091', '15200']=>['14922', '14132']
 8582  0.911        ['15164', '15117']=>['14867']
 8583  0.911        ['15042', '15091', '14984']=>['14922', '14132', '15180']
 8584  0.911        ['15042', '15091', '14984']=>['15200', '14132', '15180']
 8585  0.911        ['15042', '15091', '14984']=>['15200', '14922', '15180']
 8586  0.911        ['14970', '14773', '15155', '15117']=>['15125', '15165']
 8587  0.911        ['15526', '15125', '14970', '14773', '15180']=>['14867', '15155']
 8588  0.911        ['14867', '15526', '14970', '15155']=>['15125', '14773', '15180']
 8589  0.911        ['15125', '15155', '15180']=>['14867', '15526', '14970', '14773']
 8590  0.911        ['15526', '14970', '15117']=>['14773', '15155']
 8591  0.911        ['15526', '14970', '15117']=>['15125', '14773', '15227']
 8592  0.911        ['15125', '14773', '15227']=>['15526', '14970', '15117']
 8593  0.911        ['14970', '14773', '15227', '15180']=>['14867']
 8594  0.911        ['14867', '15125', '14773', '15227']=>['15526', '15155', '15117']
 8595  0.911        ['15526', '15165', '15155']=>['15180']
 8596  0.911        ['15125', '14970', '15117', '15180']=>['14867', '15526', '15227']
 8597  0.911        ['15526', '14970', '15117', '15180']=>['14867', '15125', '15227']
 8598  0.911        ['14970', '14773', '15117', '15180']=>['15526', '15125', '15165']
 8599  0.911        ['15125', '14970', '15117', '15180']=>['15165', '14773', '15526']
 8600  0.911        ['15526', '14970', '15117', '15180']=>['15165', '15125', '14773']
 8601  0.911        ['15125', '14970', '15155', '15227']=>['15165', '14773', '15526']
 8602  0.911        ['15526', '15165', '15155']=>['14970', '15125', '14773', '15227']
 8603  0.911        ['15526', '14970', '15227', '14773', '15180']=>['14867', '15117']
 8604  0.911        ['14970', '14773', '15117', '15180']=>['14867', '15526', '15227']
 8605  0.911        ['15526', '14970', '15117', '15180']=>['14867', '14773', '15227']
 8606  0.911        ['14970', '14773', '15117', '15180']=>['14867', '15526', '15125', '15155']
 8607  0.911        ['15526', '14970', '15117', '15180']=>['14867', '15125', '15155', '14773']
