index  confidence   rules
 7235  0.926        ['15180', '15117', '14970']=>['15125', '15526', '14867']
 7236  0.926        ['15180', '15117', '14970']=>['14773', '15227', '15155']
 7237  0.926        ['15227', '15526', '15125', '14867']=>['15155', '14970']
 7238  0.926        ['15227', '15155', '14867']=>['15526', '15125', '14970']
 7239  0.926        ['15180', '15117', '14970']=>['15227', '15155', '15125']
 7240  0.926        ['15180', '15117', '14970']=>['14773', '15526', '14867']
 7241  0.926        ['14984', '14922', '15272']=>['15200', '14132']
 7242  0.926        ['15180', '14922', '15272']=>['15200', '14132']
 7243  0.926        ['14984', '15091', '14922', '15525']=>['15200', '14132']
 7244  0.926        ['15200', '14984', '15010', '14922']=>['15180', '14132']
 7245  0.926        ['14984', '15042', '15525', '14132', '14922']=>['15180', '15200']
 7246  0.926        ['15200', '15525', '15042', '14922']=>['15180', '14132', '14984']
 7247  0.926        ['15180', '15227', '15526', '14867']=>['14773', '15117', '15125']
 7248  0.926        ['14984', '15091', '15042']=>['15200', '14132']
 7249  0.926        ['14984', '15091', '15042']=>['14132', '14922']
 7250  0.926        ['15227', '15125', '14867']=>['15526', '14970']
 7251  0.926        ['15296', '14742']=>['15165']
 7252  0.926        ['14773', '15125', '15180', '14867']=>['15227', '14970']
 7253  0.926        ['14773', '15227', '15180', '15125']=>['14867', '14970']
 7254  0.926        ['14773', '15125', '14867', '14970']=>['15180', '15227']
 7255  0.926        ['14773', '15227', '15180', '15125']=>['15155', '15117', '14970']
 7256  0.926        ['14773', '15125', '15180', '14867']=>['15117', '15526', '14970']
 7257  0.926        ['14773', '15125', '14867', '14970']=>['15180', '15117', '15526']
 7258  0.926        ['14773', '15227', '15125', '14867', '15526']=>['15155', '14970']
 7259  0.926        ['14773', '14970', '15125', '14867']=>['15227', '15155', '15526']
 7260  0.926        ['14773', '15227', '15180', '14970']=>['15155', '15125']
 7261  0.926        ['15310', '14790']=>['15308']
 7262  0.926        ['15180', '15155', '15117']=>['14773', '14867', '14970']
 7263  0.926        ['15180', '15155', '15117']=>['15125', '14867', '14970']
 7264  0.926        ['15180', '14984', '15248']=>['14922']
 7265  0.926        ['15125', '15117', '14867', '14970']=>['14773', '15165']
 7266  0.926        ['14970', '15117', '15125', '14867']=>['15180', '15227']
 7267  0.926        ['15125', '15117', '14867', '14970']=>['14773', '15155', '15180']
 7268  0.925        ['15180', '15155', '14970']=>['15125', '14867']
 7269  0.925        ['15180', '15227', '15526', '14970']=>['14867']
 7270  0.925        ['14773', '15117', '15526', '15125']=>['15155', '14867']
 7271  0.925        ['15155', '15117', '15125']=>['14773', '15526', '14867']
 7272  0.925        ['14773', '15125', '14867', '15117', '14970']=>['15180', '15227']
 7273  0.925        ['15180', '14984', '15010', '15200']=>['14132']
 7274  0.925        ['14773', '15117', '15180']=>['15227', '15526', '15125']
 7275  0.925        ['14773', '15227', '15526', '15125']=>['15155', '14970']
 7276  0.925        ['14773', '15227', '15155']=>['15180', '15117', '15125']
 7277  0.925        ['14132', '15525', '15042']=>['15180', '14984']
 7278  0.925        ['14970', '15526', '15125', '14867']=>['15180', '15227']
 7279  0.925        ['15180', '15227', '15125']=>['15526', '14867']
 7280  0.925        ['14773', '15227', '15180', '15526']=>['15155', '14970']
 7281  0.925        ['15180', '15227', '15125']=>['15155', '15526', '14970']
 7282  0.925        ['15155', '15125', '14970']=>['15180', '15227', '15526']
 7283  0.925        ['15155', '15125', '14970']=>['14773', '14867', '15117', '15526']
 7284  0.925        ['15200', '14984', '14922', '14283']=>['14132']
 7285  0.925        ['14773', '15125', '14867', '15526', '14970']=>['15180', '15227']
 7286  0.925        ['15180', '15227', '14970']=>['14773', '15526', '15125']
 7287  0.925        ['14773', '15180', '15125', '14970']=>['15227', '15155', '15526']
 7288  0.925        ['14773', '15155', '15125', '14970']=>['15180', '15227', '15526']
 7289  0.925        ['14132', '15525', '15010']=>['15180', '15200']
 7290  0.925        ['14773', '14867', '15526', '15117', '14970']=>['15180', '15155']
 7291  0.925        ['14773', '15155', '15180', '15117']=>['15526', '14867', '14970']
 7292  0.925        ['15180', '14132', '15010']=>['14984']
 7293  0.925        ['15180', '15227', '15117']=>['14773', '15125', '14867']
 7294  0.925        ['14773', '15155', '14867', '14970']=>['15227', '15117', '15125']
 7295  0.925        ['14132', '14984', '15487']=>['15200', '14922']
 7296  0.925        ['15125', '14867', '15526', '15117', '14970']=>['14773', '15165']
 7297  0.925        ['14773', '15227', '15180', '15117']=>['15526', '14867', '14970']
 7298  0.925        ['15125', '14867', '15526', '15117', '14970']=>['15180', '15227']
 7299  0.925        ['15227', '14970', '15125', '14867']=>['15180', '15117', '15526']
 7300  0.925        ['15125', '14867', '15526', '15117', '14970']=>['14773', '15155', '15180']
 7301  0.925        ['15180', '15155', '15117', '15125']=>['14773', '14867', '15526', '14970']
 7302  0.925        ['15526', '15125', '14970']=>['15117', '14867']
 7303  0.925        ['14773', '15165', '15117']=>['15155', '14867']
 7304  0.925        ['14773', '15165', '15155', '15526']=>['15180']
 7305  0.925        ['14773', '15125', '14867', '15526', '15117', '14970']=>['15180', '15227']
 7306  0.925        ['14773', '15227', '15125', '14867', '14970']=>['15180', '15117', '15526']
 7307  0.925        ['15180', '15227', '15117', '15125']=>['14773', '14867', '15526', '14970']
 7308  0.925        ['14773', '15526', '15125', '14970']=>['15117', '14867']
 7309  0.925        ['14773', '15155', '15180', '14970']=>['15125', '15526', '14867']
 7310  0.925        ['14773', '15155', '15180', '15125']=>['15526', '14867', '14970']
 7311  0.925        ['15180', '15526', '15125']=>['14867']
 7312  0.925        ['14773', '15155', '14970']=>['15227']
 7313  0.925        ['14773', '15155', '14970']=>['15117', '15526', '15125']
 7314  0.925        ['15117', '15227', '15155']=>['14773', '15180', '15526']
 7315  0.925        ['15227', '15155', '15117']=>['15180', '15526', '15125']
 7316  0.925        ['14773', '15227', '15125']=>['15155']
 7317  0.925        ['15180', '15525', '15010']=>['14984', '14922']
 7318  0.925        ['14132', '15010', '15042']=>['14984']
 7319  0.925        ['15180', '15227', '15155']=>['14773', '14867', '14970']
 7320  0.925        ['15180', '15227', '15155']=>['15125', '14867', '14970']
 7321  0.925        ['15180', '15526', '15125', '14867']=>['15155', '15117']
 7322  0.925        ['14825', '15200']=>['14132', '14922']
 7323  0.925        ['14825', '15200']=>['15180', '14984']
 7324  0.925        ['15227', '15155', '15125']=>['15117', '15526', '14867']
 7325  0.925        ['15227', '15155', '15125']=>['14773', '15180', '15117', '15526']
 7326  0.925        ['14773', '15117', '15526', '14970']=>['15180', '15155']
 7327  0.925        ['14773', '15117', '15526', '14970']=>['15180', '15227']
 7328  0.925        ['14132', '15272']=>['15200', '14922']
 7329  0.925        ['15165', '15227', '15125']=>['15117', '14867']
 7330  0.925        ['15165', '15227', '15526']=>['14867', '14970']
 7331  0.925        ['15165', '15227', '15125']=>['14773', '15155', '15117', '15526']
 7332  0.925        ['15165', '15227', '15526']=>['14773', '15155', '15125', '15117']
 7333  0.925        ['15165', '15155', '15526']=>['15227']
 7334  0.925        ['15165', '15155', '15526']=>['15117', '14970']
 7335  0.925        ['15227', '15155', '15125', '14970']=>['15117', '15526', '14867']
 7336  0.925        ['15155', '15117', '14970']=>['15180', '15227']
 7337  0.925        ['14773', '15227', '15155', '15125']=>['15117', '15526', '14867']
 7338  0.925        ['14773', '15165', '15227']=>['14867']
 7339  0.925        ['14773', '15227', '15526', '14867']=>['15155']
 7340  0.925        ['14773', '15227', '15125', '14970']=>['15117', '14867']
 7341  0.925        ['14773', '15227', '15125', '14970']=>['15180', '15117', '15526']
 7342  0.925        ['15180', '15125', '14970']=>['14773', '15227', '15117', '15526']
 7343  0.925        ['15180', '15125', '14970']=>['14773', '15155', '15117', '15526']
 7344  0.924        ['15165', '15117', '14970']=>['15227', '15155', '15125']
 7345  0.924        ['15165', '15117', '14970']=>['14773', '15227', '15155']
 7346  0.924        ['14773', '15165', '15180', '14970']=>['15155', '15125']
 7347  0.924        ['14984', '14922', '15525']=>['14132']
 7348  0.924        ['14773', '15227', '15117', '14867']=>['15180', '15526']
 7349  0.924        ['14773', '15227', '15180', '14867']=>['15117', '15526']
 7350  0.924        ['14773', '15227', '15155', '15125', '14970']=>['15117', '15526', '14867']
 7351  0.924        ['15227', '15155', '15117', '15526']=>['14773', '15125', '14867', '14970']
 7352  0.924        ['14773', '15227', '15117', '14867']=>['15155', '15125', '15526', '14970']
 7353  0.924        ['14773', '15155', '15180']=>['14867']
 7354  0.924        ['15155', '15526', '14867', '14970']=>['14773', '15227']
 7355  0.924        ['15180', '15117', '15125']=>['15526', '14867', '14970']
 7356  0.924        ['14773', '15155', '15117', '14970']=>['15180', '15227']
 7357  0.924        ['15155', '15526', '14867', '14970']=>['15227', '15125']
 7358  0.924        ['15180', '15117', '15125']=>['15227', '15155', '14970']
 7359  0.924        ['15180', '15155', '15125']=>['15227', '15117', '14970']
 7360  0.924        ['15180', '15155', '15125']=>['14773', '15526', '14867']
 7361  0.924        ['15227', '15526', '14970']=>['15125']
 7362  0.924        ['14984', '14922', '15272']=>['15180', '15200']
 7363  0.924        ['15180', '14922', '15272']=>['15200', '14984']
 7364  0.924        ['14984', '14922', '15272']=>['15180', '14132', '15200']
 7365  0.924        ['15180', '14922', '15272']=>['15200', '14132', '14984']
 7366  0.924        ['14984', '14922', '15042', '15525']=>['15200']
 7367  0.924        ['15180', '15117', '14970']=>['14773', '15155', '15227', '15125']
 7368  0.924        ['15180', '15117', '14970']=>['14773', '15125', '14867', '15526']
 7369  0.924        ['15227', '15526', '15125', '14867']=>['14773', '15155', '14970']
 7370  0.924        ['15227', '15155', '14867']=>['14773', '15125', '15526', '14970']
 7371  0.924        ['14831', '15164']=>['14867']
 7372  0.924        ['15227', '15125', '14867']=>['14773', '15526', '14970']
 7373  0.924        ['15155', '15526', '14970']=>['15227']
 7374  0.924        ['15155', '15526', '14970']=>['14773', '15180']
 7375  0.924        ['15180', '15010', '15042']=>['15200']
 7376  0.924        ['15200', '15525', '14922']=>['15180', '14984']
 7377  0.924        ['14132', '15091', '15042']=>['15180', '15200']
 7378  0.924        ['14773', '15180', '15526', '15125']=>['15155', '15117']
 7379  0.924        ['15180', '15155', '15117']=>['14773', '15125', '14867', '14970']
 7380  0.924        ['15091', '15042', '14922']=>['15180', '14132', '15200']
 7381  0.924        ['15227', '15526', '15125', '14970']=>['15117', '14867']
 7382  0.924        ['15165', '15117']=>['15526']
 7383  0.924        ['15165', '15117']=>['15125']
 7384  0.924        ['15200', '14132', '14984']=>['15180']
 7385  0.924        ['15180', '15525', '15042']=>['14984']
 7386  0.924        ['15125', '15117', '14867', '14970']=>['14773', '15227', '15180']
 7387  0.924        ['15200', '15525']=>['14984']
 7388  0.924        ['15180', '15227', '15526', '14970']=>['15155', '15117']
 7389  0.924        ['15180', '15155', '14970']=>['15227', '15117', '15526']
 7390  0.924        ['15227', '15155', '14970']=>['15180', '15117', '15526']
 7391  0.924        ['15180', '15155', '14970']=>['14773', '15125', '14867']
 7392  0.924        ['15180', '15227', '15526', '14970']=>['14773', '14867']
 7393  0.924        ['15227', '15155', '15526']=>['15180', '14970']
 7394  0.924        ['14984', '15487', '14922']=>['15180', '15200']
 7395  0.924        ['14773', '15227', '15125', '15526', '14970']=>['15117', '14867']
 7396  0.924        ['15155', '14867', '14970']=>['14773', '15526']
 7397  0.924        ['14922', '15272']=>['15200', '14984']
 7398  0.924        ['15155', '15117', '15125', '14970']=>['15180', '15227', '15526']
 7399  0.924        ['15180', '14132', '15010', '14922']=>['15200', '14984']
 7400  0.924        ['14773', '15155', '15180', '15526']=>['15227', '14970']
 7401  0.924        ['14773', '15227', '15155']=>['15180', '15526', '14970']
 7402  0.924        ['14773', '15227', '15155']=>['15125', '15117', '14867']
 7403  0.924        ['15125', '15526', '14867', '14970']=>['14773', '15227', '15180']
 7404  0.924        ['14773', '15155', '15125', '15117', '14970']=>['15180', '15227', '15526']
 7405  0.924        ['14773', '15227', '15180', '15526']=>['15125', '14867']
 7406  0.924        ['15180', '15227', '15125']=>['14773', '15526', '14867']
 7407  0.924        ['14773', '15227', '15180', '15526']=>['15155', '15125', '14970']
 7408  0.924        ['15155', '15125', '14970']=>['14773', '15227', '15180', '15526']
 7409  0.924        ['15180', '15227', '15125']=>['14773', '15155', '15526', '14970']
 7410  0.924        ['14132', '14984', '15487']=>['15180', '15200', '14922']
 7411  0.924        ['15200', '15525', '15042']=>['15180', '14922']
 7412  0.924        ['14773', '15117', '15125']=>['15155', '14867']
 7413  0.924        ['15180', '15155', '15125', '14970']=>['15117', '15526', '14867']
 7414  0.924        ['15010', '15180', '15091']=>['15200', '14984']
 7415  0.924        ['15129', '14889']=>['14867']
 7416  0.924        ['15180', '15200', '15042']=>['14984', '14922']
 7417  0.924        ['15200', '15525', '14922']=>['14132']
 7418  0.924        ['14773', '14867', '15526', '15117', '14970']=>['15165', '15125']
 7419  0.924        ['14773', '14867', '15526', '15117', '14970']=>['15180', '15227']
 7420  0.924        ['14773', '15155', '15125', '15180', '14970']=>['15117', '15526', '14867']
 7421  0.924        ['14773', '14867', '15526', '15117', '14970']=>['15180', '15155', '15125']
 7422  0.924        ['14773', '15155', '15180', '15117']=>['15125', '14867', '15526', '14970']
 7423  0.924        ['15165', '15155', '14970']=>['15117', '15125']
 7424  0.924        ['15200', '15091']=>['14132', '14984']
 7425  0.924        ['14773', '15165', '15155']=>['15526']
 7426  0.924        ['15526', '15125', '14970']=>['14773', '15117', '14867']
 7427  0.923        ['15180', '14132', '15525', '15091']=>['15200']
 7428  0.923        ['15180', '15091', '14922']=>['15200', '14984']
 7429  0.923        ['15180', '15091', '14922']=>['15200', '14132']
 7430  0.923        ['15227', '14970', '15125', '14867']=>['15165']
 7431  0.923        ['15125', '14867', '15526', '15117', '14970']=>['14773', '15227', '15180']
 7432  0.923        ['15227', '15125', '14867', '14970']=>['14773', '15180', '15117', '15526']
 7433  0.923        ['14773', '15227', '15180', '15117']=>['15125', '14867', '15526', '14970']
 7434  0.923        ['14781', '15206', '14767']=>['15165']
 7435  0.923        ['14773', '15117', '14867', '14970']=>['15165']
 7436  0.923        ['14984', '15010', '15042']=>['14132']
 7437  0.923        ['14773', '15165', '15155', '15526']=>['15227', '15117']
 7438  0.923        ['14773', '15165', '15117']=>['15227', '15155', '15526']
 7439  0.923        ['14773', '15227', '15125', '14867', '14970']=>['15165']
 7440  0.923        ['15117', '15227', '15155']=>['14773', '15526', '14867']
 7441  0.923        ['15227', '15155', '15117']=>['15125', '15526', '14867']
 7442  0.923        ['15227', '15155', '15117']=>['14773', '15125', '15180', '15526']
 7443  0.923        ['15227', '15117', '15125']=>['14867', '14970']
 7444  0.923        ['15227', '15117', '15125']=>['15180', '15526', '14970']
 7445  0.923        ['14773', '15155', '15526', '14970']=>['15180', '15117']
 7446  0.923        ['14132', '15272']=>['15200', '14984', '14922']
 7447  0.923        ['14132', '15272']=>['15180', '15200', '14922']
 7448  0.923        ['15180', '15227', '15155']=>['15117', '14867']
 7449  0.923        ['15180', '15227', '15155']=>['14773', '15125', '14867', '14970']
 7450  0.923        ['14773', '15227', '15155', '14970']=>['15117', '15526', '14867']
 7451  0.923        ['15180', '15125', '15526', '14867']=>['14773', '15155', '15117']
 7452  0.923        ['15227', '15155', '15125']=>['14773', '14867', '15117', '15526']
 7453  0.923        ['14773', '15117', '15526', '14970']=>['15180', '15227', '15125']
 7454  0.923        ['14773', '15117', '15526', '14970']=>['15180', '15155', '15125']
 7455  0.923        ['15180', '15525', '15042', '15200']=>['14132', '14984', '14922']
 7456  0.923        ['15180', '15525', '15010', '14922']=>['15200', '14984']
 7457  0.923        ['15525', '15010', '14922']=>['15200']
 7458  0.923        ['15180', '14132', '15525']=>['14922']
 7459  0.923        ['15227', '15117', '15526']=>['15180']
 7460  0.923        ['15165', '15155', '15526']=>['15227', '15125']
 7461  0.923        ['14773', '15180', '15125']=>['15227', '14970']
 7462  0.923        ['15165', '15227', '15125']=>['15180', '15117']
 7463  0.923        ['15165', '15227', '15526']=>['15180', '14970']
 7464  0.923        ['15180', '15125', '14970']=>['15227', '15155']
 7465  0.923        ['15227', '15526', '14970']=>['14773', '15125']
 7466  0.923        ['15165', '15155', '15526']=>['14773', '15227']
 7467  0.923        ['15180', '15526', '15125', '14970']=>['15117', '14867']
 7468  0.923        ['15165', '15227', '15125']=>['14773', '15117', '14867']
 7469  0.923        ['15165', '15227', '15125']=>['15155', '15117', '14970']
 7470  0.923        ['15155', '15117', '14970']=>['14773', '15227', '15180']
 7471  0.923        ['15155', '15117', '14970']=>['15180', '15227', '15125']
 7472  0.923        ['15165', '15155', '15526']=>['14773', '15117', '14970']
 7473  0.923        ['14773', '15227', '15526', '14867']=>['15155', '15125']
 7474  0.923        ['14984', '15091', '14922', '15525']=>['15180', '15200']
 7475  0.923        ['15180', '15525', '15091', '14922']=>['15200', '14984']
 7476  0.923        ['15180', '14984', '15091', '15525']=>['15200', '14922']
 7477  0.923        ['15227', '15155', '15125', '14970']=>['14773', '14867', '15117', '15526']
 7478  0.923        ['14773', '15155', '15125']=>['15117', '15526', '14867']
 7479  0.923        ['14773', '15155', '15117', '14970']=>['15180', '15227', '15125']
 7480  0.923        ['15180', '15117', '15125']=>['14773', '15155', '15227', '14970']
 7481  0.923        ['15180', '15155', '15125']=>['14773', '15227', '15117', '14970']
 7482  0.923        ['14773', '15125', '15526', '15180', '14970']=>['15117', '14867']
 7483  0.923        ['15180', '15117', '15125']=>['14773', '14867', '15526', '14970']
 7484  0.923        ['15155', '15526', '14867', '14970']=>['14773', '15227', '15125']
 7485  0.923        ['14773', '15227', '15180', '14867']=>['15155']
 7486  0.923        ['14773', '15125', '14867', '15526', '15180']=>['15227', '15117']
 7487  0.923        ['14773', '15227', '15180', '14867']=>['15117', '15526', '15125']
 7488  0.923        ['14773', '15227', '15117', '14867']=>['15180', '15526', '15125']
 7489  0.923        ['14970', '15125', '14867']=>['15117']
 7490  0.923        ['15155', '15526', '14970']=>['14773', '15227']
 7491  0.923        ['15155', '15526', '14970']=>['15227', '15125']
 7492  0.923        ['15227', '15125', '14867']=>['15117', '15526']
 7493  0.923        ['14132', '15487']=>['14984']
 7494  0.923        ['14132', '14984', '15042']=>['14922']
 7495  0.923        ['15180', '15155', '15526']=>['14867']
 7496  0.923        ['15180', '15200', '15042']=>['14132']
 7497  0.923        ['14773', '15125', '14970']=>['15117', '14867']
 7498  0.923        ['14773', '15125', '14970']=>['15227', '15155', '15526']
 7499  0.923        ['14773', '15125', '14970']=>['15180', '15117', '15526']
 7500  0.923        ['14773', '15180', '15526', '15125']=>['15227', '15117']
 7501  0.923        ['15200', '15525', '14984']=>['14922']
 7502  0.923        ['14773', '15155', '15180', '14867']=>['15117']
 7503  0.923        ['15180', '15010', '15042']=>['14922']
 7504  0.923        ['14132', '14984', '15010']=>['14922']
 7505  0.923        ['14773', '15180', '15526', '14970']=>['14867']
 7506  0.923        ['14132', '14984', '15042', '15525']=>['15200']
 7507  0.923        ['15165', '15117']=>['14773', '15125']
 7508  0.923        ['14773', '15227', '15117', '15125']=>['15180', '15155']
 7509  0.923        ['15227', '15526', '15125', '14970']=>['14773', '15117', '14867']
 7510  0.923        ['14773', '15227', '15117', '15125']=>['15526', '14867', '14970']
 7511  0.923        ['14773', '15227', '15117', '14970']=>['15165']
 7512  0.923        ['15227', '15117', '15125', '14970']=>['15165']
 7513  0.923        ['15227', '15117', '15526', '14970']=>['15180', '15155']
 7514  0.923        ['15180', '15248', '14984']=>['15200']
 7515  0.923        ['14773', '15227', '15526', '15125']=>['15180', '14970']
 7516  0.923        ['14773', '15117', '15180']=>['15227', '14970']
 7517  0.923        ['14773', '15117', '15180']=>['15155', '14970']
 7518  0.923        ['15227', '15155', '15526']=>['14773', '15180', '14970']
 7519  0.923        ['15227', '15155', '15526']=>['15180', '15125', '14970']
 7520  0.923        ['15227', '15155', '14970']=>['15117', '14867']
 7521  0.923        ['14773', '15227', '15125', '15117', '14970']=>['15165']
 7522  0.923        ['15180', '15227', '15526', '14970']=>['15125', '14867']
 7523  0.923        ['15180', '15227', '15526', '14970']=>['15155', '15117', '15125']
 7524  0.923        ['15227', '15155', '15526', '15125']=>['15180', '15117', '14970']
 7525  0.923        ['15227', '15155', '14970']=>['15125', '15180', '15117', '15526']
 7526  0.923        ['15180', '15155', '14970']=>['15227', '15125', '15117', '15526']
 7527  0.923        ['14773', '15227', '15155', '15526']=>['15180', '15117', '14970']
 7528  0.923        ['15180', '15227', '15526', '14970']=>['14773', '15155', '15117']
 7529  0.923        ['15227', '15155', '14970']=>['14773', '15180', '15117', '15526']
 7530  0.923        ['15180', '15155', '14970']=>['14773', '15227', '15117', '15526']
 7531  0.922        ['15180', '15525', '15091']=>['15200']
 7532  0.922        ['14773', '15227', '15155']=>['14867', '14970']
 7533  0.922        ['14773', '15155', '15180', '15526']=>['15227', '15125', '14970']
 7534  0.922        ['14773', '15227', '15155']=>['15125', '15180', '15526', '14970']
 7535  0.922        ['15155', '15117', '15125', '14970']=>['15227', '14867']
 7536  0.922        ['14773', '15227', '15155', '15125', '15526']=>['15180', '15117', '14970']
 7537  0.922        ['15155', '15117', '15125', '14970']=>['14773', '15227', '15180', '15526']
 7538  0.922        ['15525', '15091', '14922']=>['15180', '14984']
 7539  0.922        ['15180', '14132', '14984', '15091']=>['15200', '14922']
 7540  0.922        ['14773', '15227', '15526']=>['14867']
 7541  0.922        ['15255', '14922']=>['15180', '14132']
 7542  0.922        ['15180', '15117', '15526']=>['14867', '14970']
 7543  0.922        ['15155', '15125', '14970']=>['15227', '14867']
 7544  0.922        ['14773', '15155', '15125', '15117', '14970']=>['15227', '14867']
 7545  0.922        ['15129', '15009', '15206']=>['15202', '14889']
 7546  0.922        ['14773', '15155', '14867', '15526', '14970']=>['15180', '15117']
 7547  0.922        ['14773', '15155', '15125', '14970']=>['15227', '14867']
 7548  0.922        ['14773', '15180', '15125', '14970']=>['15117', '14867']
 7549  0.922        ['15009', '14889', '15319']=>['15202']
 7550  0.922        ['14773', '15227', '14867', '15526', '14970']=>['15180', '15117']
 7551  0.922        ['15227', '15117', '15125', '14867']=>['15180', '15526', '14970']
 7552  0.922        ['15180', '15155', '15125', '14970']=>['14773', '14867', '15117', '15526']
 7553  0.922        ['14773', '15227', '15117', '15526']=>['15180', '15155']
 7554  0.922        ['15227', '15117', '15526', '15125']=>['15180', '15155']
 7555  0.922        ['14132', '15525', '15091', '14922']=>['15200', '14984']
 7556  0.922        ['14132', '14984', '15091', '15525']=>['15200', '14922']
 7557  0.922        ['15200', '15525', '15091']=>['14132', '14984', '14922']
 7558  0.922        ['15165', '15155', '14970']=>['14773', '15117', '15125']
 7559  0.922        ['15227', '15125', '15526', '15117', '14970']=>['15165']
 7560  0.922        ['14773', '15227', '15526', '15117', '14970']=>['15165']
 7561  0.922        ['14773', '15155', '14867', '14970']=>['15180', '15526', '15125']
 7562  0.922        ['14984', '15042', '15525', '15180', '14132']=>['15200']
 7563  0.922        ['14773', '15165', '15155', '14867']=>['15117']
 7564  0.922        ['14773', '14867', '15526', '15117', '14970']=>['15180', '15227', '15125']
 7565  0.922        ['14773', '15155', '14970']=>['15227', '15125']
 7566  0.922        ['15180', '15526', '15125']=>['14773', '14867']
 7567  0.922        ['14831', '14889', '15206']=>['15202']
 7568  0.922        ['15227', '15125', '14970']=>['15117', '14867']
 7569  0.922        ['15117', '15125', '14970']=>['15227', '14867']
 7570  0.922        ['15117', '15125', '14970']=>['15180', '15155', '15526']
 7571  0.922        ['14773', '14867', '15526', '15180', '14970']=>['15125']
 7572  0.922        ['15117', '15125', '14970']=>['15180', '15227', '15526']
 7573  0.922        ['15227', '15125', '14970']=>['15180', '15117', '15526']
 7574  0.922        ['14773', '15227', '15125', '15526', '15117']=>['15180', '15155']
 7575  0.922        ['14132', '15272']=>['14984', '15180', '15200', '14922']
 7576  0.922        ['15227', '15117', '15526', '14867']=>['15180']
 7577  0.922        ['15227', '15117', '15526', '14867']=>['15155', '14970']
 7578  0.922        ['14773', '15227', '15125', '15526', '15117', '14970']=>['15165']
 7579  0.922        ['15227', '14970', '15125', '14867']=>['14773', '15165']
 7580  0.922        ['15227', '14970', '15125', '14867']=>['15180', '15155']
 7581  0.922        ['15296', '15011']=>['14781', '14767']
 7582  0.922        ['14773', '15117', '15125', '14970']=>['15227', '14867']
 7583  0.922        ['15227', '15117', '15125']=>['14773', '14867', '14970']
 7584  0.922        ['14773', '15117', '15125', '14970']=>['15180', '15227', '15526']
 7585  0.922        ['15227', '15117', '15125']=>['14773', '15180', '15526', '14970']
 7586  0.922        ['14773', '15117', '15125', '14970']=>['15180', '15155', '15526']
 7587  0.922        ['14773', '15155', '15526', '14970']=>['15180', '15117', '15125']
 7588  0.922        ['15117', '15227', '15155']=>['15180', '14970']
 7589  0.922        ['15227', '15117', '14970']=>['15180', '15155']
 7590  0.922        ['15227', '15526', '14867', '14970']=>['15155']
 7591  0.922        ['15227', '15155', '15117']=>['14773', '15125', '14867', '15526']
 7592  0.922        ['15525', '15042']=>['14132']
 7593  0.922        ['14773', '15155', '15180', '15125']=>['15117', '15526', '14867']
 7594  0.922        ['15155', '15125', '15526', '15117', '14970']=>['15227', '14867']
 7595  0.922        ['15227', '15155', '15117', '15125']=>['15526', '14867', '14970']
 7596  0.922        ['15117', '15227', '15155', '14970']=>['15165']
 7597  0.922        ['14773', '15165', '15117']=>['15227', '14867']
 7598  0.922        ['14773', '15165', '15155', '15526']=>['15125', '14867']
 7599  0.922        ['14773', '15165', '15155', '15526']=>['15180', '15125']
 7600  0.922        ['14773', '15165', '15155', '15526']=>['15227', '15117', '15125']
 7601  0.922        ['14773', '15165', '15117']=>['15155', '15227', '15125', '15526']
 7602  0.922        ['14773', '15227', '15125', '14867', '14970']=>['15180', '15155']
 7603  0.922        ['15117', '15125', '14867']=>['14773', '15155', '15526']
 7604  0.922        ['15180', '15525', '15091', '14922']=>['15200', '14132']
 7605  0.922        ['14825', '15200']=>['15180', '14132', '14922']
 7606  0.922        ['15155', '15526', '15125', '14970']=>['15227', '14867']
 7607  0.922        ['15227', '15155', '15125']=>['15526', '14867', '14970']
 7608  0.922        ['15227', '15155', '15125']=>['15180', '15117', '14970']
 7609  0.922        ['15180', '15526', '15125', '14867']=>['15227', '15117']
 7610  0.922        ['14773', '15155', '15125', '15526', '15117', '14970']=>['15227', '14867']
 7611  0.922        ['14773', '15227', '15155', '15125', '15117']=>['15526', '14867', '14970']
 7612  0.922        ['14773', '15227', '15155', '14970']=>['14867', '15125', '15117', '15526']
 7613  0.922        ['14773', '15227', '15125', '14867', '15117']=>['15165']
 7614  0.922        ['15227', '15155', '15125', '15117', '14970']=>['15165']
 7615  0.922        ['14773', '15227', '15155', '15117', '14970']=>['15165']
 7616  0.922        ['15180', '15227', '15155']=>['15125', '15117', '14867']
 7617  0.922        ['14773', '15117', '15180', '14867']=>['15227', '15155']
 7618  0.922        ['15180', '15227', '15155']=>['14773', '15117', '14867']
 7619  0.922        ['15227', '15117', '15526']=>['15155', '14970']
 7620  0.922        ['14773', '15227', '15125', '14970']=>['15180', '15155']
 7621  0.922        ['15180', '15125', '14970']=>['14773', '15227', '15155']
 7622  0.922        ['15204', '14717', '15190']=>['14197']
 7623  0.922        ['14773', '15227', '15155', '15125']=>['15180', '15117', '14970']
 7624  0.922        ['15155', '15117', '14970']=>['14773', '15227', '15125', '15180']
 7625  0.922        ['15180', '15526', '15125', '14970']=>['14773', '15117', '14867']
 7626  0.922        ['14773', '15155', '15125', '15526', '14970']=>['15227', '14867']
 7627  0.922        ['14773', '15227', '15155', '15125']=>['15526', '14867', '14970']
 7628  0.922        ['15180', '15525', '15042']=>['14132', '14922']
