index  confidence   rules
 6904  0.930        ['15180', '15487', '14984']=>['14922']
 6905  0.930        ['14767', '15011']=>['14781', '15296']
 6906  0.930        ['15227', '15125', '14773', '15117']=>['14970', '14867']
 6907  0.930        ['15227', '14970', '15526', '15125']=>['15180', '15117', '14773']
 6908  0.930        ['15227', '15125', '14773', '15117']=>['14970', '15180', '15526']
 6909  0.930        ['14132', '15487', '14984']=>['15200', '15180']
 6910  0.930        ['15009', '15129', '15206']=>['14889', '14867']
 6911  0.930        ['14970', '15125', '15117', '15155']=>['15227', '15180', '14773']
 6912  0.930        ['15155', '15227', '14773', '15125', '15526']=>['14970', '14867']
 6913  0.930        ['15091', '14922', '15180', '15525']=>['15200']
 6914  0.930        ['15227', '15526', '15155']=>['14867', '14773', '15125']
 6915  0.930        ['15165', '15117']=>['14970']
 6916  0.930        ['15200', '14984', '14922', '15525']=>['14132', '15180']
 6917  0.930        ['14970', '14773', '15125']=>['15180', '15117']
 6918  0.930        ['14970', '14773', '15125']=>['15227', '15155']
 6919  0.930        ['15227', '15125', '14867', '15117']=>['14970', '15180']
 6920  0.930        ['14970', '15180', '15125', '15155']=>['14867', '14773', '15117']
 6921  0.930        ['15042', '15091']=>['15180']
 6922  0.930        ['15227', '14773', '15155']=>['14970', '15180', '15125']
 6923  0.930        ['15042', '15091', '14984']=>['15200', '15180']
 6924  0.930        ['14994', '15200', '15180', '14984']=>['14922']
 6925  0.930        ['14773', '14867', '15165', '15155']=>['14970']
 6926  0.930        ['14922', '15525']=>['15180']
 6927  0.930        ['15227', '15165', '14867']=>['15125']
 6928  0.930        ['14132', '15180', '15272']=>['15200', '14922']
 6929  0.930        ['14889', '15202', '15129']=>['15009']
 6930  0.930        ['14970', '15165', '15155']=>['14773', '15125', '15526']
 6931  0.930        ['14773', '14867', '14970', '15155']=>['15180', '15125']
 6932  0.930        ['14970', '15526', '15117', '15155']=>['15227', '15180']
 6933  0.930        ['15227', '15180', '15117']=>['14970', '15526', '15155']
 6934  0.930        ['15200', '14132', '14922']=>['14984']
 6935  0.929        ['15248', '14922']=>['15200']
 6936  0.929        ['15165', '14773', '15117']=>['14970', '14867', '15526']
 6937  0.929        ['15200', '15091', '14922']=>['14132', '15180', '14984']
 6938  0.929        ['15117', '15155', '14773', '15526', '14970']=>['15227', '15180']
 6939  0.929        ['15227', '14773', '15117', '15155']=>['14970', '15180', '15526']
 6940  0.929        ['15227', '15125', '15117', '15526']=>['14970', '14867', '14773']
 6941  0.929        ['15227', '14773', '15117', '15526']=>['14970', '14867', '15125']
 6942  0.929        ['15227', '15180', '15155']=>['14867', '15125', '15526']
 6943  0.929        ['15227', '15180', '15155']=>['14867', '14773', '15526']
 6944  0.929        ['14867', '15117', '15180', '14773']=>['14970', '15526', '15155']
 6945  0.929        ['14132', '14825', '14984']=>['15200', '15180']
 6946  0.929        ['15227', '15125', '15117', '15155']=>['14970', '14867']
 6947  0.929        ['15117', '15155', '15526', '15125', '14970']=>['15227', '15180', '14773']
 6948  0.929        ['14773', '15125', '15180', '15155']=>['15526', '15117', '15227', '14970']
 6949  0.929        ['14970', '14773', '15180', '15155']=>['15526', '15117', '15125', '15227']
 6950  0.929        ['15227', '15125', '15117', '15155']=>['14773', '15526', '14970', '15180']
 6951  0.929        ['15227', '15165', '15125']=>['14773', '15526', '15155', '14970']
 6952  0.929        ['15227', '15165', '15526']=>['14773', '15125', '15155', '14970']
 6953  0.929        ['15155', '15526', '15125', '14970', '15180']=>['14867', '14773', '15117']
 6954  0.929        ['15117', '15155', '15227', '14773', '15125']=>['14970', '14867']
 6955  0.929        ['15227', '14970', '14773', '15155']=>['14867', '15125', '15117']
 6956  0.929        ['15165', '14970', '15125']=>['15526']
 6957  0.929        ['14970', '15125', '15117']=>['15180', '15155']
 6958  0.929        ['15227', '14970', '15125']=>['15180', '15117']
 6959  0.929        ['14970', '15125', '15117']=>['15227', '15180']
 6960  0.929        ['14970', '15526', '15125']=>['15227', '15180']
 6961  0.929        ['15042', '15091', '15200']=>['14132', '15180', '14922']
 6962  0.929        ['14922', '15272']=>['15200']
 6963  0.929        ['15180', '14970', '14773', '15165']=>['14867']
 6964  0.929        ['15195', '14922', '14767']=>['14773']
 6965  0.929        ['15227', '15125', '15155']=>['14970', '14867']
 6966  0.929        ['15296', '15011']=>['14767']
 6967  0.929        ['14970', '14773', '15526', '15155']=>['14867', '15125']
 6968  0.929        ['14970', '15125', '14773', '15117']=>['15227', '15180']
 6969  0.929        ['15227', '15125', '15117']=>['14970', '15180', '14773']
 6970  0.929        ['14970', '15125', '14773', '15117']=>['15180', '15155']
 6971  0.929        ['14970', '14773', '15125', '15526']=>['15227', '15180']
 6972  0.929        ['14970', '14773', '15125', '15165']=>['15227', '15180']
 6973  0.929        ['14970', '14867', '15125', '15155']=>['15227', '15180']
 6974  0.929        ['14970', '15165', '14773', '15125']=>['15227', '14867']
 6975  0.929        ['14889', '14831', '15129']=>['15009']
 6976  0.929        ['14867', '15526', '15125', '14773', '15180']=>['14970', '15155']
 6977  0.929        ['15227', '14773', '15125', '15155']=>['14970', '14867']
 6978  0.929        ['15084', '15195', '14922', '15190']=>['14773']
 6979  0.929        ['15526', '15125', '15180']=>['15117']
 6980  0.929        ['14970', '14773', '15155']=>['14867']
 6981  0.929        ['15526', '15125', '15180']=>['15227', '14773']
 6982  0.929        ['15091', '15525']=>['14132', '15180']
 6983  0.929        ['15091', '14922']=>['15180']
 6984  0.929        ['15010', '15525']=>['15180']
 6985  0.929        ['15227', '15165', '14773', '15125']=>['15526', '15117', '15155']
 6986  0.929        ['15155', '14867', '14773', '15125', '14970']=>['15227', '15180']
 6987  0.929        ['14132', '14922', '14984']=>['15180']
 6988  0.929        ['15526', '15125', '15180', '15155']=>['14867', '15117']
 6989  0.929        ['15180', '15125', '15155']=>['15227', '15526', '15117']
 6990  0.929        ['15125', '15117', '15180']=>['15227', '15526', '15155']
 6991  0.929        ['15227', '14773', '15125']=>['15526', '15117']
 6992  0.929        ['15180', '15272']=>['14132', '14984']
 6993  0.929        ['14132', '15091', '15525']=>['14922', '14984']
 6994  0.929        ['15091', '14922', '15525']=>['14132', '14984']
 6995  0.929        ['15227', '14773', '15180', '15155']=>['14867', '15117']
 6996  0.929        ['15227', '14867', '15125', '15526']=>['15117', '15155']
 6997  0.929        ['15227', '14867', '15155']=>['15117', '15125', '15526']
 6998  0.929        ['15227', '14867', '15155']=>['14773', '15117', '15526']
 6999  0.929        ['14970', '14773', '15117']=>['14867', '15125', '15526']
 7000  0.929        ['15010', '14132', '15180', '15525']=>['15200']
 7001  0.929        ['15042', '15200', '14984']=>['14132']
 7002  0.929        ['15117', '15155', '15227', '15526', '15125']=>['14970', '14867', '14773']
 7003  0.929        ['15117', '15155', '15227', '14773', '15526']=>['14970', '14867', '15125']
 7004  0.929        ['15227', '14970', '15526', '15155']=>['14773', '15117', '15125', '14867']
 7005  0.929        ['14132', '14994', '14922']=>['15200', '15180']
 7006  0.929        ['14773', '14867', '15180', '15155']=>['14970', '15526']
 7007  0.929        ['15227', '14867', '15526', '15125', '14773']=>['15117', '15155']
 7008  0.929        ['15227', '14970', '14867', '14773']=>['15117']
 7009  0.929        ['14970', '15125', '15526', '15117']=>['15180', '15155']
 7010  0.929        ['14970', '15125', '15526', '15117']=>['15227', '15180']
 7011  0.929        ['15227', '14773', '15117']=>['14867', '15125']
 7012  0.929        ['15227', '14773', '15117']=>['14970', '15155']
 7013  0.929        ['15227', '14773', '15117']=>['15180', '15125']
 7014  0.929        ['15052', '15180']=>['14984']
 7015  0.929        ['15227', '14970', '14773', '15117']=>['15180', '15155']
 7016  0.929        ['15227', '14867', '15125', '14773']=>['14970', '15117']
 7017  0.929        ['15227', '14970', '15125', '15117']=>['15180', '15155']
 7018  0.929        ['15117', '14773', '15125', '15526', '14970']=>['15180', '15155']
 7019  0.929        ['15117', '14773', '15125', '15526', '14970']=>['15227', '15180']
 7020  0.929        ['15227', '14970', '14773', '15180']=>['15117', '15125', '15526']
 7021  0.928        ['15042', '14984', '15525']=>['15180', '14922']
 7022  0.928        ['15180', '14773', '15125', '15526']=>['14970', '15155']
 7023  0.928        ['15117', '15227', '14773', '15125', '14970']=>['15180', '15155']
 7024  0.928        ['14970', '15180', '15155']=>['14773', '15117', '15125', '15227']
 7025  0.928        ['15227', '14970', '15155']=>['14773', '15117', '15125', '15180']
 7026  0.928        ['15227', '15526', '15125', '15155']=>['14970', '14867', '14773']
 7027  0.928        ['15227', '14773', '15526', '15155']=>['14970', '14867', '15125']
 7028  0.928        ['15227', '14970', '15155']=>['14773', '15526', '15125', '14867']
 7029  0.928        ['14970', '15165', '14867', '15125']=>['15117']
 7030  0.928        ['15200', '15042', '14922']=>['14132']
 7031  0.928        ['15042', '15091', '14984']=>['15180', '14922']
 7032  0.928        ['15042', '14132', '15091', '15180']=>['15200', '14922', '14984']
 7033  0.928        ['15200', '14132', '14922']=>['15180']
 7034  0.928        ['15180', '15200', '15487', '14984']=>['14132', '14922']
 7035  0.928        ['14773', '15117', '15180']=>['15526', '15155']
 7036  0.928        ['14132', '14825', '15180', '14984']=>['15200', '14922']
 7037  0.928        ['15227', '15125', '14867', '15117']=>['14970', '15180', '14773']
 7038  0.928        ['15042', '14132', '15091']=>['15200', '14984']
 7039  0.928        ['15042', '14132', '15091']=>['14922', '14984']
 7040  0.928        ['14132', '15180', '15272']=>['15200', '14922', '14984']
 7041  0.928        ['15042', '15091', '14922']=>['14132', '15200', '14984']
 7042  0.928        ['15227', '15180', '15125']=>['15117', '15155']
 7043  0.928        ['15526', '15117', '15180']=>['14867', '15125']
 7044  0.928        ['15227', '15180', '14773', '15526']=>['14867']
 7045  0.928        ['15526', '15117', '15180']=>['14867', '14773']
 7046  0.928        ['15010', '15091', '15180']=>['15200']
 7047  0.928        ['15227', '15165', '14867']=>['14773', '15125']
 7048  0.928        ['14773', '14867', '15165', '15155']=>['15125']
 7049  0.928        ['14889', '15202', '15129']=>['14867', '15009']
 7050  0.928        ['15117', '15227', '14773', '15526', '14970']=>['15180', '15155']
 7051  0.928        ['14970', '15526', '15117', '15155']=>['15227', '15180', '14773']
 7052  0.928        ['15180', '14773', '15117', '15526']=>['15227', '14970', '15155']
 7053  0.928        ['15227', '15180', '15117']=>['14773', '15526', '15155', '14970']
 7054  0.928        ['15117', '15227', '15526', '15125', '14970']=>['15180', '15155']
 7055  0.928        ['15125', '15526', '15117', '15180']=>['15227', '14970', '15155']
 7056  0.928        ['14970', '15526', '15117', '15155']=>['15227', '15180', '15125']
 7057  0.928        ['15227', '15180', '15117']=>['15526', '15125', '15155', '14970']
 7058  0.928        ['14931', '14197', '15188']=>['14717']
 7059  0.928        ['14902', '14132', '14922', '15180']=>['14984']
 7060  0.928        ['14970', '14867', '15117', '14773']=>['15227', '15155']
 7061  0.928        ['15227', '14773', '15117', '15155']=>['14970', '14867']
 7062  0.928        ['15117', '15227', '14773', '15125', '15526', '14970']=>['15180', '15155']
 7063  0.928        ['15117', '14773', '15125', '15526', '15180']=>['15227', '14970', '15155']
 7064  0.928        ['15117', '15155', '14773', '15526', '14970']=>['15227', '15180', '15125']
 7065  0.928        ['15227', '14773', '15117', '15155']=>['15526', '15125', '14970', '15180']
 7066  0.928        ['15042', '14132', '14922', '15525']=>['15180', '14984']
 7067  0.928        ['15165', '14773', '15526', '15155']=>['15227', '14970']
 7068  0.928        ['15165', '14773', '15117']=>['14970', '15180', '15526']
 7069  0.928        ['15227', '15125', '15117', '15155']=>['14970', '14867', '14773']
 7070  0.928        ['15227', '15180', '15155']=>['14773', '15526', '15125', '14867']
 7071  0.928        ['14867', '15117', '15180', '14773']=>['15227', '14970', '15526']
 7072  0.928        ['14867', '15117', '15180', '14773']=>['15526', '15125', '15155', '14970']
 7073  0.928        ['14970', '15526', '15125']=>['15227', '15180', '14773']
 7074  0.928        ['15042', '14132', '14922', '14984']=>['15200', '15180']
 7075  0.928        ['15200', '15042', '14922', '14984']=>['14132', '15180']
 7076  0.928        ['15165', '14970', '15125']=>['14773', '15526']
 7077  0.928        ['14970', '15125', '15117']=>['15227', '15180', '14773']
 7078  0.928        ['15227', '14970', '15125']=>['15180', '15117', '14773']
 7079  0.928        ['14970', '15125', '15117']=>['14773', '15180', '15155']
 7080  0.928        ['15227', '15117', '15155']=>['14867', '15526']
 7081  0.928        ['15180', '14867', '15125', '15526']=>['14970', '15155']
 7082  0.928        ['14831', '15202', '15206']=>['14867']
 7083  0.928        ['15227', '15165', '15526']=>['15117', '15155']
 7084  0.928        ['15227', '15165', '15125']=>['14970', '15180']
 7085  0.928        ['15227', '15165', '15125']=>['14970', '14867']
 7086  0.928        ['15227', '15125', '15155']=>['14970', '14867', '14773']
 7087  0.928        ['14970', '14867', '15526', '14773']=>['15180']
 7088  0.928        ['14132', '15091', '15525', '15180', '14984']=>['15200', '14922']
 7089  0.928        ['15165', '14773', '14970', '15180']=>['15155']
 7090  0.928        ['15180', '14970', '14773', '15165']=>['15227', '15125']
 7091  0.928        ['14970', '14773', '15155']=>['15526', '15117']
 7092  0.928        ['15526', '15125', '15180']=>['14773', '15117']
 7093  0.927        ['15227', '15526', '15117', '15155']=>['14970', '14867']
 7094  0.927        ['14970', '14867', '15125', '15155']=>['15227', '15180', '14773']
 7095  0.927        ['15080', '15180', '14984']=>['14132']
 7096  0.927        ['14970', '15180', '15125']=>['14867', '15526']
 7097  0.927        ['14132', '15091', '14922', '15525']=>['15200']
 7098  0.927        ['15091', '15200', '15525']=>['14132', '14922']
 7099  0.927        ['14970', '14867', '15526', '15155']=>['15180']
 7100  0.927        ['15125', '15117', '15180']=>['14773', '15526', '15155', '15227']
 7101  0.927        ['15180', '15125', '15155']=>['14773', '15117', '15526', '15227']
 7102  0.927        ['15526', '15125', '15180', '15155']=>['14867', '14773', '15117']
 7103  0.927        ['15180', '14970', '15526', '15165']=>['15227']
 7104  0.927        ['15227', '15165', '14773', '15125']=>['14867', '15117']
 7105  0.927        ['15165', '14773', '14970', '15155']=>['15180', '15125']
 7106  0.927        ['14970', '14773', '15165', '15155']=>['15227', '15117']
 7107  0.927        ['14970', '14773', '15117']=>['15227', '15155']
 7108  0.927        ['15042', '14132', '14922']=>['15180', '14984']
 7109  0.927        ['15165', '14867', '15526', '14773']=>['15125']
 7110  0.927        ['15227', '14867', '15155']=>['14970', '15526']
 7111  0.927        ['14970', '15180', '15117']=>['15227', '15155']
 7112  0.927        ['15227', '14867', '15125', '15526']=>['14773', '15117', '15155']
 7113  0.927        ['15227', '14867', '15155']=>['14773', '15125', '15117', '15526']
 7114  0.927        ['15227', '15180', '14867', '15526']=>['15117', '15125']
 7115  0.927        ['15227', '15180', '14867', '15526']=>['14773', '15117']
 7116  0.927        ['15010', '14132', '14922']=>['15200']
 7117  0.927        ['15227', '14773', '15117']=>['14970', '15125', '15155']
 7118  0.927        ['15227', '14970', '14867', '14773']=>['15117', '15125']
 7119  0.927        ['14970', '15125', '15117', '15526']=>['14773', '15180', '15155']
 7120  0.927        ['14970', '15125', '15117', '15526']=>['15227', '15180', '14773']
 7121  0.927        ['14742', '15296']=>['14781', '14767']
 7122  0.927        ['14867', '15125', '15180', '14773']=>['15526', '15155']
 7123  0.927        ['14773', '14867', '15180', '15155']=>['15526', '15125']
 7124  0.927        ['14132', '14994', '14922']=>['15200', '15180', '14984']
 7125  0.927        ['15180', '15117', '15155']=>['14970', '14867']
 7126  0.927        ['14922', '15180', '15272']=>['15200']
 7127  0.927        ['15042', '15091', '15180']=>['14132', '14922', '14984']
 7128  0.927        ['15042', '15091', '15180']=>['14132', '15200', '14984']
 7129  0.927        ['15042', '15091', '15180']=>['15200', '14922', '14984']
 7130  0.927        ['15227', '14867', '15125', '14773']=>['15180']
 7131  0.927        ['15227', '14970', '14773', '15180']=>['15155']
 7132  0.927        ['15227', '14867', '15125', '14773']=>['15526', '15155']
 7133  0.927        ['15227', '14970', '15125', '15117']=>['14773', '15180', '15155']
 7134  0.927        ['15125', '14773', '15117', '15180']=>['15227', '14970', '15155']
 7135  0.927        ['15227', '14970', '14773', '15117']=>['15180', '15125', '15155']
 7136  0.927        ['15125', '14773', '15117', '15180']=>['14970', '14867', '15526']
 7137  0.927        ['14970', '15526', '15155']=>['15180']
 7138  0.927        ['15042', '14984', '15200', '15525']=>['14132', '15180', '14922']
 7139  0.927        ['15125', '14867', '15117']=>['15526', '15155']
 7140  0.927        ['14970', '15125', '14867', '15117']=>['15165']
 7141  0.927        ['14970', '15125', '14867', '15117']=>['15180', '15155']
 7142  0.927        ['14970', '14773', '15125']=>['15227', '15180']
 7143  0.927        ['15117', '14867', '14773', '15125', '14970']=>['15165']
 7144  0.927        ['14970', '15165', '14867', '15125']=>['14773', '15117']
 7145  0.927        ['15117', '14867', '14773', '15125', '14970']=>['15180', '15155']
 7146  0.927        ['14773', '15117', '15180']=>['15227', '15526']
 7147  0.927        ['14773', '15117', '15180']=>['15526', '15125', '15155']
 7148  0.927        ['15010', '15200', '14922', '14984']=>['14132']
 7149  0.927        ['15227', '14773', '15155']=>['15180', '15117']
 7150  0.927        ['15227', '14773', '15155']=>['14867', '15117']
 7151  0.927        ['15227', '14773', '15125', '15526']=>['15117', '15155']
 7152  0.927        ['14970', '15125', '15155']=>['14867', '15117', '15526']
 7153  0.927        ['15227', '15180', '15125']=>['14773', '15117', '15155']
 7154  0.927        ['15526', '15117', '15180']=>['14867', '14773', '15125']
 7155  0.927        ['15052', '14132']=>['14922']
 7156  0.927        ['15227', '15165', '14867']=>['15526']
 7157  0.927        ['15117', '14867', '15526', '14773', '14970']=>['15165']
 7158  0.927        ['14970', '14773', '15125', '15155']=>['14867', '15117', '15526']
 7159  0.927        ['15227', '14970', '15180']=>['15526', '15125']
 7160  0.927        ['15227', '15180', '15117']=>['14867', '14773']
 7161  0.927        ['15227', '15180', '15117']=>['14867', '15125']
 7162  0.927        ['14773', '14867', '14970', '15155']=>['15227', '15117']
 7163  0.927        ['15227', '14773', '15125', '15526', '15180']=>['14970', '14867']
 7164  0.927        ['15117', '15227', '15526', '15125', '14970']=>['14773', '15180', '15155']
 7165  0.927        ['15117', '15227', '14773', '15526', '14970']=>['15180', '15125', '15155']
 7166  0.927        ['15227', '14773', '15125', '15526', '15180']=>['14970', '15117', '15155']
 7167  0.927        ['15180', '14773', '15117', '15526']=>['15125', '15155', '15227', '14970']
 7168  0.927        ['14970', '15526', '15117', '15155']=>['14773', '15125', '15227', '15180']
 7169  0.927        ['15180', '15125', '15117', '15526']=>['14773', '15155', '15227', '14970']
 7170  0.927        ['15227', '15180', '15117']=>['15155', '14773', '15125', '15526', '14970']
 7171  0.927        ['14993', '15188', '14197', '14717']=>['14931']
 7172  0.926        ['15117', '14867', '15526', '15125', '14970']=>['15165']
 7173  0.926        ['15117', '14867', '15526', '15125', '14970']=>['15180', '15155']
 7174  0.926        ['15125', '15117', '15180', '15155']=>['14970', '14867', '15526']
 7175  0.926        ['14984', '15091', '15525']=>['14132', '14922']
 7176  0.926        ['14970', '14867', '15117', '14773']=>['15227', '15125', '15155']
 7177  0.926        ['15227', '14773', '15117', '15155']=>['14970', '14867', '15125']
 7178  0.926        ['15010', '14132', '15525']=>['15200']
 7179  0.926        ['15165', '14773', '15526', '15155']=>['15227', '14970', '15125']
 7180  0.926        ['15117', '14867', '15526', '15125', '14773', '14970']=>['15165']
 7181  0.926        ['15165', '14773', '15117']=>['15526', '15125', '14970', '14867']
 7182  0.926        ['15227', '15125', '15117', '15180']=>['14970', '14867', '15526']
 7183  0.926        ['15165', '14773', '15117']=>['15526', '15125', '14970', '15180']
 7184  0.926        ['15117', '14867', '15526', '15125', '14773', '14970']=>['15180', '15155']
 7185  0.926        ['15117', '15155', '14773', '15125', '15180']=>['14970', '14867', '15526']
 7186  0.926        ['15042', '15200', '15525']=>['15180', '14984']
 7187  0.926        ['15165', '14773', '15155']=>['14867']
 7188  0.926        ['14922', '14132', '15091', '15525', '15180']=>['15200', '14984']
 7189  0.926        ['14984', '15091', '15200', '15525']=>['14132', '15180', '14922']
 7190  0.926        ['15227', '15180', '15155']=>['14970', '14867']
 7191  0.926        ['15117', '15227', '14773', '15125', '15180']=>['14970', '14867', '15526']
 7192  0.926        ['15117', '15227', '14867', '14773', '15125']=>['14970', '15180', '15526']
 7193  0.926        ['14867', '15117', '15180', '14773']=>['15526', '15125', '15227', '14970']
 7194  0.926        ['15091', '14922', '15525']=>['15200']
 7195  0.926        ['15091', '15200', '14984']=>['14132', '14922']
 7196  0.926        ['15091', '15200', '14984']=>['15180', '14922']
 7197  0.926        ['15227', '15117', '15155']=>['15180', '15526']
 7198  0.926        ['15010', '14132', '14922']=>['15200', '15180']
 7199  0.926        ['15180', '14867', '15125', '15526']=>['14970', '14773', '15155']
 7200  0.926        ['14970', '14773', '15155']=>['15180']
 7201  0.926        ['15227', '15165', '15526']=>['14773', '15117', '15155']
 7202  0.926        ['15227', '15165', '15125']=>['14970', '15180', '14773']
 7203  0.926        ['15227', '15165', '15526']=>['15117', '15125', '15155']
 7204  0.926        ['15227', '15165', '15125']=>['15526', '15117', '15155']
 7205  0.926        ['15227', '15165', '15125']=>['14970', '14867', '14773']
 7206  0.926        ['15227', '15125', '15155']=>['15180', '15117', '15526']
 7207  0.926        ['15200', '15487', '14984']=>['15180', '14922']
 7208  0.926        ['15042', '14132', '15200']=>['14922', '15180', '14984']
 7209  0.926        ['15091', '15200', '15525']=>['15180', '14922']
 7210  0.926        ['14902', '14132', '14922', '15200']=>['14984']
 7211  0.926        ['15165', '14970', '15117']=>['15227', '15155']
 7212  0.926        ['15227', '14773', '15125', '15155']=>['15180', '15117', '15526']
 7213  0.926        ['15227', '15526', '15117', '15155']=>['14970', '14867', '14773']
 7214  0.926        ['15227', '14867', '15117', '14773']=>['14970', '15526', '15155']
 7215  0.926        ['14867', '15526', '15125', '14773', '15180']=>['15117', '15155']
 7216  0.926        ['15227', '15526', '15117', '15155']=>['14970', '14867', '15125']
 7217  0.926        ['14970', '15180', '15125']=>['14867', '14773', '15526']
 7218  0.926        ['14970', '15180', '15125']=>['15526', '15117', '15155']
 7219  0.926        ['14970', '15180', '15125']=>['15227', '15526', '15117']
 7220  0.926        ['15042', '15091']=>['14922']
 7221  0.926        ['15010', '15091']=>['14984']
 7222  0.926        ['14970', '14867', '15125', '15155']=>['15165']
 7223  0.926        ['14970', '14867', '15526', '15155']=>['15227']
 7224  0.926        ['15180', '15125', '15155']=>['14867', '15526']
 7225  0.926        ['14970', '14867', '15526', '15155']=>['15180', '14773']
 7226  0.926        ['14970', '15165', '14773', '15125']=>['15180', '15155']
 7227  0.926        ['14970', '14773', '15117']=>['15227', '15125', '15155']
 7228  0.926        ['15010', '14922', '15180', '15525']=>['14132', '15200']
 7229  0.926        ['14773', '15125', '15180']=>['14970', '15117']
 7230  0.926        ['14773', '15125', '15180']=>['14867', '15526']
 7231  0.926        ['14922', '15487']=>['15180']
 7232  0.926        ['15084', '14773', '14922', '15190']=>['15195']
 7233  0.926        ['15125', '15526', '15117']=>['14867', '15155']
 7234  0.926        ['15227', '14867', '15155']=>['14970', '14773', '15526']
 7235  0.926        ['15227', '14867', '15125', '15526']=>['14970', '15155']
 7236  0.926        ['15227', '14867', '15155']=>['14970', '15526', '15125']
 7237  0.926        ['14970', '15180', '15117']=>['15227', '14773', '15155']
 7238  0.926        ['14970', '15180', '15117']=>['14867', '14773', '15526']
 7239  0.926        ['14970', '15180', '15117']=>['15227', '15125', '15155']
 7240  0.926        ['14970', '15180', '15117']=>['14867', '15125', '15526']
 7241  0.926        ['14984', '14922', '15272']=>['14132', '15200']
 7242  0.926        ['14922', '15180', '15272']=>['14132', '15200']
 7243  0.926        ['14984', '15091', '14922', '15525']=>['14132', '15200']
 7244  0.926        ['15010', '15200', '14922', '14984']=>['14132', '15180']
 7245  0.926        ['14922', '14132', '15042', '15525', '14984']=>['15200', '15180']
 7246  0.926        ['15200', '15042', '14922', '15525']=>['14132', '15180', '14984']
 7247  0.926        ['15227', '15180', '14867', '15526']=>['14773', '15125', '15117']
 7248  0.926        ['15042', '15091', '14984']=>['14132', '15200']
 7249  0.926        ['15042', '15091', '14984']=>['14132', '14922']
 7250  0.926        ['15227', '14867', '15125']=>['14970', '15526']
 7251  0.926        ['14742', '15296']=>['15165']
 7252  0.926        ['14867', '15125', '15180', '14773']=>['15227', '14970']
 7253  0.926        ['15227', '14773', '15125', '15180']=>['14970', '14867']
 7254  0.926        ['14970', '14867', '15125', '14773']=>['15227', '15180']
 7255  0.926        ['15227', '14773', '15125', '15180']=>['14970', '15117', '15155']
 7256  0.926        ['15227', '14867', '15526', '15125', '14773']=>['14970', '15155']
 7257  0.926        ['14970', '14867', '15125', '14773']=>['15227', '15526', '15155']
 7258  0.926        ['14970', '14867', '15125', '14773']=>['15180', '15117', '15526']
 7259  0.926        ['14867', '15125', '15180', '14773']=>['14970', '15526', '15117']
 7260  0.926        ['15227', '14970', '14773', '15180']=>['15125', '15155']
 7261  0.926        ['14790', '15310']=>['15308']
 7262  0.926        ['15180', '15117', '15155']=>['14970', '14867', '14773']
 7263  0.926        ['15180', '15117', '15155']=>['14970', '14867', '15125']
 7264  0.926        ['15248', '15180', '14984']=>['14922']
 7265  0.926        ['14970', '15125', '14867', '15117']=>['15227', '15180']
 7266  0.926        ['14970', '15125', '14867', '15117']=>['15165', '14773']
 7267  0.926        ['14970', '15125', '14867', '15117']=>['14773', '15180', '15155']
 7268  0.925        ['14970', '15180', '15155']=>['14867', '15125']
 7269  0.925        ['15227', '14970', '15526', '15180']=>['14867']
 7270  0.925        ['15125', '14773', '15117', '15526']=>['14867', '15155']
 7271  0.925        ['15125', '15117', '15155']=>['14867', '14773', '15526']
 7272  0.925        ['15117', '14867', '14773', '15125', '14970']=>['15227', '15180']
 7273  0.925        ['15010', '15200', '15180', '14984']=>['14132']
 7274  0.925        ['14773', '15117', '15180']=>['15227', '15526', '15125']
 7275  0.925        ['15227', '14773', '15125', '15526']=>['14970', '15155']
 7276  0.925        ['15227', '14773', '15155']=>['15117', '15125', '15180']
 7277  0.925        ['15042', '14132', '15525']=>['15180', '14984']
 7278  0.925        ['14970', '14867', '15125', '15526']=>['15227', '15180']
 7279  0.925        ['15227', '15180', '15125']=>['14867', '15526']
 7280  0.925        ['15227', '15180', '14773', '15526']=>['14970', '15155']
 7281  0.925        ['14970', '15125', '15155']=>['15227', '15180', '15526']
 7282  0.925        ['15227', '15180', '15125']=>['14970', '15526', '15155']
 7283  0.925        ['14970', '15125', '15155']=>['14773', '15526', '15117', '14867']
 7284  0.925        ['15200', '14283', '14922', '14984']=>['14132']
 7285  0.925        ['14867', '15526', '15125', '14773', '14970']=>['15227', '15180']
 7286  0.925        ['15227', '14970', '15180']=>['14773', '15125', '15526']
 7287  0.925        ['14970', '14773', '15125', '15155']=>['15227', '15180', '15526']
 7288  0.925        ['14970', '14773', '15125', '15180']=>['15227', '15526', '15155']
 7289  0.925        ['15010', '14132', '15525']=>['15200', '15180']
 7290  0.925        ['15117', '14867', '15526', '14773', '14970']=>['15180', '15155']
 7291  0.925        ['14773', '15117', '15180', '15155']=>['14970', '14867', '15526']
 7292  0.925        ['15010', '14132', '15180']=>['14984']
 7293  0.925        ['15227', '15180', '15117']=>['14867', '14773', '15125']
 7294  0.925        ['14773', '14867', '14970', '15155']=>['15227', '15117', '15125']
 7295  0.925        ['14132', '15487', '14984']=>['15200', '14922']
 7296  0.925        ['15227', '14773', '15117', '15180']=>['14970', '14867', '15526']
 7297  0.925        ['15117', '14867', '15526', '15125', '14970']=>['15165', '14773']
 7298  0.925        ['15117', '14867', '15526', '15125', '14970']=>['15227', '15180']
 7299  0.925        ['15227', '14970', '14867', '15125']=>['15180', '15117', '15526']
