index  confidence   rules
 8424  0.913        ['15227', '15165', '14773']=>['14970', '15125']
 8425  0.913        ['15227', '15117', '14773', '15155']=>['15165']
 8426  0.913        ['14970', '14773', '15117', '14867']=>['15125', '15227', '15180']
 8427  0.913        ['15125', '15227', '15155']=>['15165']
 8428  0.913        ['15200', '14825']=>['14132', '15180', '14984']
 8429  0.913        ['15125', '15227', '15155']=>['14970', '15117', '14867']
 8430  0.913        ['14970', '15155', '15125', '15526']=>['14773', '15117', '15227', '15180']
 8431  0.913        ['15125', '15227', '15155']=>['14970', '15180', '14773', '15117', '15526']
 8432  0.913        ['15125', '14773', '15180', '15155']=>['15165']
 8433  0.913        ['15125', '15227', '15117', '15155']=>['14773', '15165']
 8434  0.913        ['15125', '14867', '15180']=>['14773', '15117']
 8435  0.913        ['15125', '14773', '15180', '15526']=>['15227', '15155']
 8436  0.913        ['15125', '14773', '15180', '15526']=>['14970', '14867']
 8437  0.913        ['15125', '14867', '15180']=>['14970', '14773', '15526']
 8438  0.913        ['15125', '15227', '14773', '15155']=>['15165']
 8439  0.913        ['15125', '15227', '14773', '15155']=>['14970', '15117', '14867']
 8440  0.913        ['14970', '15117', '15155']=>['15125', '14773', '15227', '14867']
 8441  0.913        ['14970', '14867', '15155']=>['15125']
 8442  0.913        ['15525', '15091', '14922', '14132']=>['15200', '15180', '14984']
 8443  0.913        ['15525', '14132', '15091', '14984']=>['15200', '14922', '15180']
 8444  0.913        ['15525', '15091', '15200']=>['14922', '14984', '14132', '15180']
 8445  0.913        ['15117', '15165']=>['14867']
 8446  0.913        ['15117', '15165']=>['14970', '15125']
 8447  0.913        ['15487', '14132']=>['14922', '15180']
 8448  0.913        ['15125', '15117', '15180']=>['14773', '15165']
 8449  0.913        ['14970', '15155', '14867', '15526']=>['15125', '15180']
 8450  0.913        ['15125', '15180', '15155']=>['14970', '14867', '15526']
 8451  0.913        ['14970', '15117', '15180', '15526']=>['15227', '14867']
 8452  0.913        ['14970', '15125', '15117', '15180']=>['15165', '15526']
 8453  0.913        ['14970', '15117', '15180', '15526']=>['15125', '15165']
 8454  0.913        ['15155', '15165', '15526']=>['14970', '14773', '15227']
 8455  0.913        ['14970', '14773', '15117', '15180']=>['15165', '15526']
 8456  0.913        ['14970', '15117', '15180', '15526']=>['14773', '15165']
 8457  0.913        ['14970', '15227', '15125', '15155']=>['15165', '15526']
 8458  0.913        ['15155', '15165', '15526']=>['14970', '15227', '15125']
 8459  0.913        ['14970', '15125', '15117', '15180']=>['15155', '14867', '15526']
 8460  0.913        ['14970', '15117', '15180', '15526']=>['15125', '14867', '15155']
 8461  0.913        ['14970', '15117', '15180', '15526']=>['14773', '14867', '15155']
 8462  0.913        ['14970', '14773', '15117', '15180']=>['15155', '14867', '15526']
 8463  0.913        ['14922', '15487', '15180', '14984']=>['15200', '14132']
 8464  0.912        ['15117', '14867', '15180']=>['14970']
 8465  0.912        ['15125', '15227', '14867', '15526']=>['15165']
 8466  0.912        ['14970', '15117', '15526']=>['15155']
 8467  0.912        ['14970', '15117', '15526']=>['14773', '15227']
 8468  0.912        ['14970', '15117', '15526']=>['15125', '15227']
 8469  0.912        ['15125', '15227', '14773']=>['15180', '15526']
 8470  0.912        ['15206', '15009', '14889']=>['14867']
 8471  0.912        ['14970', '15227', '15125', '15526']=>['15165']
 8472  0.912        ['15125', '15227', '15117', '14773']=>['15155', '14867', '15526']
 8473  0.912        ['15091', '15180']=>['14922', '14132']
 8474  0.912        ['14970', '15125', '15180', '14773', '15117']=>['15165', '15526']
 8475  0.912        ['15227', '14773', '14867', '15180']=>['14970', '15117', '15526']
 8476  0.912        ['15227', '15117', '14867', '14773']=>['14970', '15180', '15526']
 8477  0.912        ['14970', '15227', '15125', '14773', '15155']=>['15165', '15526']
 8478  0.912        ['15125', '15180', '14773', '15526', '14867']=>['15227', '15155']
 8479  0.912        ['15227', '14773', '14867', '15180']=>['15125', '15526', '15155']
 8480  0.912        ['14970', '15125', '15180', '14773', '15117']=>['15155', '14867', '15526']
 8481  0.912        ['15125', '15180', '14773', '15526', '14867']=>['14970', '15117', '15155']
 8482  0.912        ['15525', '14922', '15042', '15180']=>['14132', '14984']
 8483  0.912        ['15125', '15227', '14773', '15526', '14867']=>['15165']
 8484  0.912        ['14773', '14867', '15180', '15155']=>['15117', '15526']
 8485  0.912        ['15200', '14922', '15010']=>['14132']
 8486  0.912        ['15227', '15155', '15526']=>['14970', '14773', '14867']
 8487  0.912        ['15227', '15155', '15526']=>['14970', '15125', '14867']
 8488  0.912        ['14970', '15227', '15125', '14773', '15526']=>['15165']
 8489  0.912        ['15125', '15180', '15526']=>['14970', '14773', '15227']
 8490  0.912        ['14970', '15227', '15125', '15180']=>['15165']
 8491  0.912        ['14773', '15165', '14867', '15180']=>['14970']
 8492  0.912        ['14970', '15227', '15125', '15180']=>['14773', '15117', '15526', '14867']
 8493  0.912        ['14970', '15227', '15117', '15526']=>['14773', '14867', '15155']
 8494  0.912        ['14970', '15227', '15117', '14773']=>['15155', '14867', '15526']
 8495  0.912        ['14970', '15227', '15125', '15117']=>['15155', '14867', '15526']
 8496  0.912        ['14970', '15227', '15117', '15526']=>['15125', '14867', '15155']
 8497  0.912        ['15125', '14773', '15117', '15180']=>['15155', '14867', '15526']
 8498  0.912        ['15200', '15042', '14922']=>['15180', '14132']
 8499  0.912        ['15227', '14773', '15155']=>['14970', '15125', '15117', '15180']
 8500  0.912        ['15227', '14773', '15155']=>['14970', '15125', '15526', '14867']
 8501  0.912        ['14970', '15227', '15125', '15180', '14773']=>['15165']
 8502  0.912        ['14970', '15117', '14867', '15526']=>['14773', '15155']
 8503  0.912        ['14970', '15117', '14867', '15526']=>['14773', '15227']
 8504  0.912        ['14970', '15117', '14867', '15526']=>['15125', '15227']
 8505  0.912        ['15125', '15227']=>['15526']
 8506  0.912        ['15125', '15526', '14773', '15117', '15155']=>['14970']
 8507  0.912        ['15125', '15227', '15155', '15526']=>['15165']
 8508  0.912        ['15227', '15155', '14773', '15526']=>['15165']
 8509  0.912        ['14970', '15227', '15125', '14773', '15117']=>['15155', '14867', '15526']
 8510  0.912        ['15227', '15155', '14773', '15526']=>['14970', '15125', '15117', '14867']
 8511  0.912        ['15125', '15227', '15155', '15526']=>['14970', '14773', '15117', '14867']
 8512  0.912        ['14970', '15227', '15155']=>['15125', '14773', '15117', '15526', '14867']
 8513  0.912        ['15272', '15180']=>['15200']
 8514  0.912        ['14970', '15117', '14867']=>['15125', '15526']
 8515  0.912        ['15117', '15180', '15155']=>['15227', '14867']
 8516  0.912        ['15125', '15227', '15526', '15117', '15155']=>['14773', '15165']
 8517  0.912        ['15227', '15526', '14773', '15117', '15155']=>['15125', '15165']
 8518  0.912        ['14132', '15042', '15180', '14984']=>['15200']
 8519  0.912        ['15091', '15200', '14984']=>['14922', '15180', '14132']
 8520  0.912        ['14970', '15125', '15117', '15155']=>['15165', '15526']
 8521  0.912        ['15125', '15227', '15526', '14773', '15155']=>['15165']
 8522  0.912        ['15125', '14773', '15180']=>['15117', '15155']
 8523  0.912        ['15525', '15042', '14984']=>['14922', '14132']
 8524  0.912        ['15091', '15200']=>['14922', '15180']
 8525  0.912        ['14970', '15227', '15125']=>['15526', '15180', '15155']
 8526  0.912        ['14970', '15125', '15117']=>['14773', '15165', '15526']
 8527  0.912        ['14970', '15125', '15165']=>['14773', '15117', '15526']
 8528  0.912        ['14970', '15125', '15117']=>['14773', '15526', '15155', '14867']
 8529  0.912        ['14970', '15125', '14773', '15117', '15155']=>['15165', '15526']
 8530  0.912        ['14773', '15117', '15526']=>['14867', '15155']
 8531  0.912        ['15525', '15091']=>['15200']
 8532  0.912        ['15525', '15091']=>['14922', '14132']
 8533  0.912        ['15525', '15091']=>['14132', '14984']
 8534  0.912        ['15155', '15180', '15526']=>['14970']
 8535  0.912        ['15155', '15180', '15526']=>['15125']
 8536  0.912        ['14970', '14773', '15155', '15526']=>['15125', '15227', '15180']
 8537  0.912        ['14773', '15117', '15155']=>['15125', '14867']
 8538  0.912        ['15091', '15010', '15180']=>['14922', '14132']
 8539  0.912        ['15525', '15200', '15042']=>['14922', '14132']
 8540  0.912        ['15525', '14922', '15010', '14984']=>['15200', '14132']
 8541  0.912        ['15525', '14922', '15010', '14984']=>['15200', '15180', '14132']
 8542  0.912        ['14970', '15155', '15526']=>['15125', '15180']
 8543  0.912        ['14970', '14773', '14867', '15155']=>['15165']
 8544  0.912        ['14970', '15165', '15155']=>['14773', '14867']
 8545  0.912        ['15227', '15117', '15180']=>['14970', '14773', '15125', '14867']
 8546  0.912        ['14970', '14773', '15125']=>['15526', '15180', '15155']
 8547  0.912        ['14132', '14922', '15487']=>['15200', '14984']
 8548  0.912        ['14132', '14922', '15487']=>['15200', '15180']
 8549  0.912        ['15227', '15117', '15155']=>['14970', '14773', '14867']
 8550  0.912        ['14970', '15227', '15117']=>['14773', '14867', '15155']
 8551  0.912        ['15227', '15117', '15155']=>['14970', '15125', '14867']
 8552  0.912        ['14970', '15227', '15117']=>['15125', '14867', '15155']
 8553  0.912        ['14970', '15227', '14867', '15526']=>['15125', '14773', '15180']
 8554  0.912        ['15227', '15117', '15155']=>['14970', '15125', '15180', '14773', '15526']
 8555  0.912        ['14970', '15227', '15117']=>['15125', '15180', '15526', '14773', '15155']
 8556  0.911        ['14994', '15180', '14132']=>['14922']
 8557  0.911        ['14773', '15165', '15227']=>['15117']
 8558  0.911        ['15227', '15165', '14773']=>['14970', '15526']
 8559  0.911        ['14970', '15227', '15125', '14773']=>['14867', '15155']
 8560  0.911        ['14970', '15125', '15180']=>['14773', '15117', '14867']
 8561  0.911        ['15125', '15227', '14867']=>['14970', '15117']
 8562  0.911        ['15227', '15117', '14773', '15155']=>['15125', '15165']
 8563  0.911        ['15125', '15227', '15155']=>['14773', '15165']
 8564  0.911        ['15125', '15227', '15155']=>['14970', '14773', '15117', '14867']
 8565  0.911        ['14767', '14922', '15084']=>['14773']
 8566  0.911        ['15125', '14773', '15180', '15526']=>['14970', '15227', '15117']
 8567  0.911        ['15125', '14773', '15180', '15526']=>['14970', '15117', '15155']
 8568  0.911        ['15200', '14922', '15010']=>['15180', '14132']
 8569  0.911        ['15125', '15117']=>['14773']
 8570  0.911        ['15525', '15200', '14922']=>['15180', '14132']
 8571  0.911        ['14970', '14867', '15155']=>['15125', '14773']
 8572  0.911        ['15125', '15227', '14773', '15526']=>['14970', '14867']
 8573  0.911        ['14970', '15117', '15155']=>['15125', '15165']
 8574  0.911        ['14970', '15125', '15180', '15526']=>['14867', '15155']
 8575  0.911        ['15129', '15117']=>['14867']
 8576  0.911        ['15525', '15042', '15180', '14132']=>['14922', '14984']
 8577  0.911        ['15117', '15165']=>['14970', '14773', '15125']
 8578  0.911        ['14970', '15227', '14773', '15155']=>['15165', '15526']
 8579  0.911        ['15125', '14867', '15180', '15526']=>['15227', '15155']
 8580  0.911        ['15125', '14867', '15180', '15526']=>['14970', '15117', '15155']
 8581  0.911        ['15091', '15200']=>['14922', '14132']
 8582  0.911        ['15117', '15164']=>['14867']
 8583  0.911        ['15091', '15042', '14984']=>['15200', '14922', '15180']
 8584  0.911        ['15091', '15042', '14984']=>['14922', '15180', '14132']
 8585  0.911        ['15091', '15042', '14984']=>['15200', '15180', '14132']
 8586  0.911        ['14970', '14773', '15117', '15155']=>['15125', '15165']
 8587  0.911        ['14970', '15125', '15180', '14773', '15526']=>['14867', '15155']
 8588  0.911        ['14970', '15155', '14867', '15526']=>['15125', '14773', '15180']
 8589  0.911        ['15125', '15180', '15155']=>['14970', '14773', '15526', '14867']
 8590  0.911        ['14970', '15117', '15526']=>['14773', '15155']
 8591  0.911        ['15125', '15227', '14773']=>['14970', '15117', '15526']
 8592  0.911        ['14970', '15117', '15526']=>['15125', '14773', '15227']
 8593  0.911        ['14970', '15227', '14773', '15180']=>['14867']
 8594  0.911        ['15125', '15227', '14867', '14773']=>['15526', '15117', '15155']
 8595  0.911        ['15155', '15165', '15526']=>['15180']
 8596  0.911        ['14970', '15125', '15117', '15180']=>['15227', '14867', '15526']
 8597  0.911        ['14970', '15117', '15180', '15526']=>['15125', '15227', '14867']
 8598  0.911        ['14970', '14773', '15117', '15180']=>['15125', '15165', '15526']
 8599  0.911        ['14970', '15125', '15117', '15180']=>['14773', '15165', '15526']
 8600  0.911        ['14970', '15117', '15180', '15526']=>['15125', '14773', '15165']
 8601  0.911        ['14970', '15227', '15180', '14773', '15526']=>['15117', '14867']
 8602  0.911        ['14970', '14773', '15117', '15180']=>['15227', '14867', '15526']
 8603  0.911        ['14970', '15117', '15180', '15526']=>['14773', '14867', '15227']
 8604  0.911        ['14970', '15227', '15125', '15155']=>['14773', '15165', '15526']
 8605  0.911        ['15155', '15165', '15526']=>['14970', '14773', '15125', '15227']
 8606  0.911        ['14970', '14773', '15117', '15180']=>['15125', '15526', '15155', '14867']
 8607  0.911        ['14970', '15117', '15180', '15526']=>['15125', '14773', '15155', '14867']
 8608  0.911        ['14970', '15125', '15117', '15180']=>['14773', '15526', '15155', '14867']
 8609  0.911        ['15125', '15227', '14867', '15526']=>['14773', '15165']
 8610  0.911        ['15227', '14867', '15155']=>['14970', '15117', '15526']
 8611  0.911        ['14773', '14867', '15155', '15526']=>['15125']
 8612  0.911        ['14970', '15227', '15125', '15526']=>['14867', '15155']
 8613  0.911        ['14970', '15227', '15125', '15526']=>['14773', '15165']
 8614  0.911        ['15091', '15042']=>['15180', '14132']
 8615  0.911        ['15091', '15042', '14132']=>['15200', '14922', '14984']
 8616  0.911        ['15227', '15117', '15155', '15526']=>['15165']
 8617  0.911        ['14970', '15125', '15180', '14773', '15117']=>['15227', '14867', '15526']
 8618  0.911        ['15125', '15180', '14773', '15526', '14867']=>['14970', '15227', '15117']
 8619  0.911        ['15227', '14773', '14867', '15180']=>['14970', '15125', '15117', '15526']
 8620  0.911        ['15227', '15117', '14867', '14773']=>['14970', '15125', '15526', '15180']
 8621  0.911        ['14970', '14773', '15155']=>['15125', '15180']
 8622  0.911        ['15525', '15091', '15180']=>['15200', '14984']
 8623  0.911        ['14773', '14867', '15180', '15155']=>['15125', '15117', '15526']
 8624  0.911        ['15125', '14773', '14867', '15180']=>['15526', '15117', '15155']
 8625  0.911        ['14970', '15227', '15125', '14773', '15526']=>['14867', '15155']
 8626  0.911        ['15227', '15155', '15526']=>['14970', '14773', '15125', '14867']
 8627  0.911        ['14970', '15125', '15526']=>['15165']
 8628  0.911        ['14970', '15125', '15526']=>['14867', '15155']
 8629  0.911        ['15125', '15155', '15180', '15526']=>['15165']
 8630  0.911        ['14970', '15227', '15125', '15180']=>['14773', '15165']
 8631  0.911        ['14970', '15227', '15125', '15180']=>['14867', '15155']
 8632  0.911        ['15525', '15091', '14132']=>['15200', '14984']
 8633  0.911        ['15117', '14831', '15009']=>['14867']
 8634  0.911        ['15125', '15227', '15180', '15526']=>['15117', '14867']
 8635  0.911        ['14970', '15227', '15117', '14773']=>['15125', '15526', '15155', '14867']
 8636  0.911        ['14970', '15227', '15117', '15526']=>['15125', '14773', '15155', '14867']
 8637  0.911        ['14970', '15227', '15125', '15117']=>['14773', '15526', '15155', '14867']
 8638  0.911        ['14970', '15117', '14867', '15526']=>['15125', '15155']
 8639  0.911        ['14970', '15117', '14867', '15526']=>['15125', '14773', '15227']
 8640  0.911        ['15206', '14831', '14889']=>['15202', '14867']
 8641  0.911        ['14970', '14773', '15125', '15526']=>['15165']
 8642  0.911        ['14970', '14773', '15125', '15526']=>['14867', '15155']
 8643  0.911        ['14970', '15117', '14867']=>['15125', '14773', '15526']
 8644  0.911        ['14970', '15227', '15125', '15180', '14773']=>['14867', '15155']
 8645  0.911        ['15525', '15042', '14984']=>['15200']
 8646  0.911        ['14970', '15227', '15155']=>['14773', '15165']
 8647  0.911        ['14970', '15180', '15155']=>['15117', '14867']
 8648  0.911        ['15125', '15227', '15155', '15526']=>['14773', '15165']
 8649  0.911        ['15227', '15155', '14773', '15526']=>['15125', '15165']
 8650  0.911        ['14970', '15125', '15155']=>['15165', '15526']
 8651  0.911        ['14970', '15125', '15155']=>['14867', '15180']
 8652  0.910        ['15125', '14773', '15180']=>['15227', '15117']
 8653  0.910        ['15117', '15180', '15155']=>['15125', '15227', '14867']
 8654  0.910        ['15117', '15180', '15155']=>['14773', '14867', '15227']
 8655  0.910        ['15165', '14867', '15180']=>['14773']
 8656  0.910        ['14970', '15125', '15117', '15155']=>['14867', '15180']
 8657  0.910        ['14970', '15125', '15117', '15155']=>['14773', '15165', '15526']
 8658  0.910        ['14970', '14773', '15125', '15155']=>['14867', '15180']
 8659  0.910        ['14970', '14773', '15125', '15180']=>['14867', '15155']
 8660  0.910        ['14970', '14773', '15125', '15155']=>['15165', '15526']
 8661  0.910        ['14970', '15227', '15125']=>['15526', '14773', '15155', '15180']
 8662  0.910        ['14922', '14825', '14984']=>['15200', '14132']
 8663  0.910        ['14970', '15125', '14773', '15117', '15155']=>['14867', '15180']
 8664  0.910        ['14773', '15227', '15526']=>['15117']
 8665  0.910        ['15525', '15200', '15042']=>['14132', '14984']
 8666  0.910        ['14132', '14922', '15487']=>['15200', '15180', '14984']
 8667  0.910        ['15125', '15227', '15117', '15526']=>['14970', '15180', '15155']
 8668  0.910        ['15227', '15117', '14773', '15526']=>['14970', '15180', '15155']
 8669  0.910        ['15200', '15180', '15487']=>['14132']
 8670  0.910        ['15227', '15117', '15526']=>['14970', '15180']
 8671  0.910        ['14970', '15155', '15526']=>['15125', '14773', '15180']
 8672  0.910        ['15125', '14773', '15117', '15155']=>['14970']
 8673  0.910        ['15125', '15227', '14773', '15117', '15526']=>['14970', '15180', '15155']
 8674  0.910        ['15525', '14922', '15010']=>['15200', '14984']
 8675  0.910        ['15227', '15117', '14773']=>['14970', '14867']
 8676  0.910        ['15227', '15117', '14773']=>['14970', '15180', '15526']
 8677  0.910        ['14970', '14773', '15125']=>['15165']
 8678  0.910        ['15227', '15117', '15155']=>['14970', '14773', '15125', '14867']
 8679  0.910        ['14970', '15227', '15117']=>['15125', '14773', '15155', '14867']
 8680  0.910        ['15227', '15165', '14773']=>['15125', '15117']
 8681  0.910        ['15125', '15227', '14867']=>['15526', '15155']
 8682  0.910        ['15125', '15227', '14867']=>['14970', '14773', '15117']
 8683  0.910        ['15525', '15010']=>['14922']
 8684  0.910        ['14922', '15487', '14984']=>['14132']
 8685  0.910        ['15125', '15117', '15526']=>['14970']
 8686  0.910        ['14902', '15200', '15180', '14132']=>['14984']
 8687  0.910        ['14767', '14781', '15206']=>['15296']
 8688  0.910        ['15091', '15010', '14132']=>['15200', '14984']
 8689  0.910        ['15091', '15010', '14132']=>['15200', '15180']
 8690  0.910        ['14970', '14773', '15117', '14867']=>['15165', '15526']
 8691  0.910        ['14970', '15155', '15125', '15526']=>['14867', '15180']
 8692  0.910        ['15125', '14867', '15180']=>['14773', '15227']
 8693  0.910        ['15117', '15164']=>['15202']
 8694  0.910        ['15200', '15010', '15180']=>['14132', '14984']
 8695  0.910        ['14970', '15125']=>['15526']
 8696  0.910        ['14970', '15125', '15526', '15117', '15155']=>['14867', '15180']
 8697  0.910        ['14970', '14773', '15180', '15155']=>['15117', '14867', '15526']
 8698  0.910        ['14970', '15125', '15180', '15526']=>['15165']
 8699  0.910        ['14970', '15117', '15155']=>['15125', '14773', '15165']
 8700  0.910        ['14970', '15125', '15526', '14773', '15155']=>['14867', '15180']
 8701  0.910        ['14970', '15125', '15180', '15526']=>['14773', '14867', '15155']
 8702  0.910        ['14970', '15227', '14867', '14773']=>['15180']
 8703  0.910        ['14970', '15117', '15526']=>['15125', '15155']
 8704  0.910        ['15180', '15255']=>['14132']
 8705  0.910        ['15525', '15091', '14984']=>['15200', '15180']
 8706  0.910        ['15125', '14867', '15180', '15526']=>['14970', '15227', '15117']
 8707  0.910        ['14970', '15227', '14773', '15155']=>['15125', '15165', '15526']
 8708  0.910        ['15125', '14867', '15180', '15526']=>['14773', '15227', '15155']
 8709  0.910        ['14970', '15125', '14773', '15117', '15526', '15155']=>['14867', '15180']
 8710  0.910        ['15125', '14867', '15180', '15526']=>['14970', '14773', '15117', '15155']
 8711  0.910        ['15125', '15117', '15180']=>['15155', '14867', '15526']
 8712  0.910        ['15125', '15180', '15155']=>['15117', '14867', '15526']
 8713  0.910        ['14970', '15155', '14867', '15526']=>['15227', '15117']
 8714  0.910        ['14970', '15125', '15180', '14773', '15526']=>['15165']
 8715  0.910        ['14773', '15155', '15526']=>['14867']
 8716  0.910        ['14970', '15227', '14773', '15180']=>['15117', '15155']
 8717  0.910        ['14970', '15227', '15180']=>['15117']
 8718  0.910        ['14767', '14781', '15296']=>['15165']
 8719  0.910        ['14283', '15200', '15180', '14984']=>['14922', '14132']
 8720  0.910        ['15091', '15042', '15180']=>['14922', '15200', '14984', '14132']
 8721  0.910        ['15155', '15165', '15526']=>['15227', '15117']
 8722  0.910        ['15155', '15165', '15526']=>['14773', '15180']
 8723  0.910        ['14970', '15227', '15180', '14773', '15526']=>['15125', '15117', '14867']
 8724  0.910        ['14970', '15117', '15180', '15526']=>['15125', '14773', '15227', '14867']
 8725  0.910        ['14970', '15125', '15117', '15180']=>['14773', '15227', '15526', '14867']
 8726  0.910        ['14970', '14773', '15117', '15180']=>['15125', '15227', '15526', '14867']
 8727  0.909        ['15525', '15200', '15180']=>['14922', '14984']
 8728  0.909        ['15227', '14867', '15155']=>['15180']
 8729  0.909        ['15227', '14867', '15155']=>['14970', '14773', '15117', '15526']
 8730  0.909        ['15125', '15227', '14867', '15526']=>['14970', '15117', '15155']
 8731  0.909        ['15227', '14867', '15155']=>['14970', '15125', '15117', '15526']
 8732  0.909        ['15125', '15227', '15117', '14773']=>['14970', '15180', '15155']
 8733  0.909        ['14970', '15227', '15125', '15526']=>['14773', '14867', '15155']
 8734  0.909        ['15525', '15010', '15180']=>['15200']
 8735  0.909        ['15525', '14922', '14984']=>['15180', '14132']
 8736  0.909        ['15227', '15117', '15155', '15526']=>['14773', '15165']
 8737  0.909        ['15227', '15117', '15155', '15526']=>['15125', '15165']
 8738  0.909        ['15227', '14773', '14867', '15180']=>['14970', '15155']
 8739  0.909        ['15296', '14742']=>['14767', '15165']
 8740  0.909        ['15125', '15227', '14773', '15526', '14867']=>['14970', '15117', '15155']
 8741  0.909        ['14970', '14773', '15125', '14867']=>['15526', '15227', '15117', '15155']
 8742  0.909        ['14970', '15125', '15526']=>['14773', '15165']
 8743  0.909        ['15125', '15526', '14773', '15155', '14867']=>['14970']
 8744  0.909        ['14970', '15125', '15526']=>['14773', '14867', '15155']
 8745  0.909        ['15125', '14773', '15117', '15526', '14867']=>['14970']
 8746  0.909        ['14226', '14931']=>['15190']
 8747  0.909        ['15125', '15155', '15180', '15526']=>['14773', '15165']
 8748  0.909        ['14773', '15165', '14867', '15180']=>['15125', '15526']
 8749  0.909        ['14970', '15227', '15125', '15180']=>['14773', '14867', '15155']
 8750  0.909        ['15091', '14922', '15180']=>['15200', '14984', '14132']
 8751  0.909        ['14773', '15165', '15180', '15526']=>['15117']
 8752  0.909        ['15125', '15227', '15180', '15526']=>['14773', '15117', '14867']
 8753  0.909        ['15125', '14773', '15117', '15180']=>['15227', '14867', '15526']
 8754  0.909        ['14970', '15117', '14867', '15526']=>['15125', '14773', '15155']
 8755  0.909        ['14984', '15180', '14922', '15042', '15525']=>['15200', '14132']
 8756  0.909        ['15125', '14773', '15117']=>['14970']
 8757  0.909        ['14283', '14922', '15180', '14984']=>['15200']
 8758  0.909        ['14970', '15227', '15155']=>['15125', '15165']
 8759  0.909        ['15042', '15010', '15180']=>['15200', '14984']
 8760  0.909        ['15042', '15010', '15180']=>['14922', '14984']
 8761  0.909        ['14970', '15125', '15155']=>['14773', '14867', '15180']
 8762  0.909        ['14970', '15180', '15155']=>['15125', '15117', '14867']
 8763  0.909        ['15117', '15180', '15526']=>['14970', '15227', '15155']
 8764  0.909        ['15227', '14773', '15180', '15526']=>['14970', '14867']
 8765  0.909        ['14970', '15180', '15155']=>['14773', '15117', '14867']
 8766  0.909        ['14970', '15125', '15155']=>['14773', '15165', '15526']
 8767  0.909        ['15525', '15010', '14984']=>['14922', '14132']
 8768  0.909        ['15525', '15010', '14984']=>['14922', '15180', '14132']
 8769  0.909        ['15227', '14773', '15526']=>['15125', '15117']
 8770  0.909        ['15155', '15180', '15526']=>['14970', '14773']
 8771  0.909        ['14970', '15227', '15125']=>['14867', '15155']
 8772  0.909        ['14970', '15125', '15117']=>['14867', '15180']
 8773  0.909        ['14970', '15125', '15165']=>['14773', '15227']
 8774  0.909        ['14970', '15227', '15125']=>['14773', '15165']
 8775  0.909        ['14970', '14773', '15125', '15180']=>['15165']
 8776  0.909        ['14970', '15125', '15117', '15155']=>['14773', '14867', '15180']
 8777  0.909        ['14970', '15125', '14867']=>['15155']
 8778  0.909        ['14970', '15125', '14867']=>['15227', '15526']
 8779  0.909        ['15227', '15117', '15526']=>['14970', '14867']
 8780  0.909        ['14970', '14773', '15117']=>['15227', '14867']
 8781  0.909        ['14970', '14773', '15117']=>['15526', '15180', '15155']
 8782  0.909        ['15227', '15117', '15526']=>['14970', '14773', '15180']
 8783  0.909        ['14970', '14773', '15117']=>['15227', '15180', '15526']
 8784  0.909        ['15227', '15117', '15526']=>['14970', '15125', '15180']
 8785  0.909        ['15125', '15227', '15117']=>['15165']
 8786  0.909        ['14970', '14773', '15125', '15117']=>['14867', '15180']
 8787  0.909        ['15227', '15117', '14773', '15526']=>['14970', '15125', '15155', '15180']
 8788  0.909        ['15125', '15227', '15117', '15526']=>['14970', '14773', '15155', '15180']
 8789  0.909        ['14922', '14825', '14984']=>['15200', '15180', '14132']
 8790  0.909        ['14922', '15042', '14984']=>['14132']
 8791  0.909        ['14922', '15042', '14984']=>['15200']
 8792  0.909        ['15091', '14922']=>['15200']
 8793  0.909        ['14970', '14773', '15125']=>['14867', '15155']
 8794  0.909        ['14970', '14773', '15125']=>['15227', '14867', '15526']
 8795  0.909        ['15227', '15117', '14773']=>['14970', '15125', '14867']
 8796  0.909        ['15227', '15117', '14773']=>['14970', '15125', '15526', '15180']
 8797  0.909        ['15129', '15206']=>['14867']
 8798  0.909        ['15125', '15117', '15526']=>['14970', '14773']
 8799  0.909        ['15125', '15227', '14867']=>['14773', '15180']
 8800  0.909        ['15125', '15227', '14867']=>['15526', '14773', '15155']
 8801  0.909        ['15227', '14867', '14773', '15526']=>['15117', '15155']
 8802  0.909        ['14970', '15227', '15117']=>['15165', '15526']
 8803  0.909        ['14970', '15165', '15155']=>['15227', '15526']
 8804  0.909        ['14970', '15155', '15117', '15526']=>['14867', '15180']
 8805  0.909        ['15195', '14767', '15190']=>['14773']
 8806  0.909        ['14970', '15125']=>['14773', '15526']
 8807  0.908        ['15091', '15042', '14984']=>['14922', '15200', '14132']
 8808  0.908        ['15255', '14132']=>['15180']
 8809  0.908        ['15125', '15155', '15117', '15526']=>['14970']
 8810  0.908        ['15125', '15227', '14773', '15526']=>['15117', '14867']
 8811  0.908        ['15125', '15227', '14773', '15526']=>['15117', '15180']
 8812  0.908        ['15125', '15227', '14773', '15526']=>['14970', '15117', '15155']
 8813  0.908        ['14970', '15155', '15125', '15526']=>['14773', '14867', '15180']
 8814  0.908        ['15227', '15117', '14867', '15526']=>['14970', '15180']
 8815  0.908        ['14970', '15526', '14773', '15117', '15155']=>['14867', '15180']
 8816  0.908        ['14970', '14773', '15117', '14867']=>['15526', '15180', '15155']
 8817  0.908        ['15091', '15042']=>['15200', '14984']
 8818  0.908        ['15525', '15091', '14984']=>['15200', '14132']
 8819  0.908        ['15125', '15227', '14773']=>['15117', '15155']
 8820  0.908        ['14970', '15117', '15526']=>['15125', '14773', '15155']
 8821  0.908        ['15042', '15180', '14132']=>['14922']
